"","scenario","crop","value"
"10266","gl_hi_rs_ssp1_ipsl_4p5","FiberCrop",39.2329428663721
"10267","gl_hi_rs_ssp1_ipsl_4p5","FodderGrass",35.276267507534
"10268","gl_hi_rs_ssp1_ipsl_4p5","FodderHerb",256.878023633122
"10269","gl_hi_rs_ssp1_ipsl_4p5","MiscCrop",572.931785845586
"10270","gl_hi_rs_ssp1_ipsl_4p5","OilCrop",64.759333953677
"10271","gl_hi_rs_ssp1_ipsl_4p5","OtherGrain",43.7869356963062
"10272","gl_hi_rs_ssp1_ipsl_4p5","PalmFruit",2.1286046086944
"10273","gl_hi_rs_ssp1_ipsl_4p5","Rice",477.02593459315
"10274","gl_hi_rs_ssp1_ipsl_4p5","RootTuber",175.269412596538
"10275","gl_hi_rs_ssp1_ipsl_4p5","SugarCrop",992.140878307688
"10276","gl_hi_rs_ssp1_ipsl_4p5","Wheat",260.422130885926
"10277","gl_hi_rs_ssp1_ipsl_6p0","biomass-grass",3.13190041237435
"10278","gl_hi_rs_ssp1_ipsl_6p0","biomass-tree",0.785974270363964
"10279","gl_hi_rs_ssp1_ipsl_6p0","Corn",245.544944118048
"10280","gl_hi_rs_ssp1_ipsl_6p0","FiberCrop",34.4954765201645
"10281","gl_hi_rs_ssp1_ipsl_6p0","FodderGrass",32.2860874266357
"10282","gl_hi_rs_ssp1_ipsl_6p0","FodderHerb",160.908992038752
"10283","gl_hi_rs_ssp1_ipsl_6p0","MiscCrop",499.102921472913
"10284","gl_hi_rs_ssp1_ipsl_6p0","OilCrop",56.5477570857411
"10285","gl_hi_rs_ssp1_ipsl_6p0","OtherGrain",34.710186791287
"10286","gl_hi_rs_ssp1_ipsl_6p0","PalmFruit",1.910907147238
"10287","gl_hi_rs_ssp1_ipsl_6p0","Rice",474.69030867163
"10288","gl_hi_rs_ssp1_ipsl_6p0","RootTuber",121.804062588838
"10289","gl_hi_rs_ssp1_ipsl_6p0","SugarCrop",974.28027297459
"10290","gl_hi_rs_ssp1_ipsl_6p0","Wheat",226.910634296935
"10291","gl_hi_rs_ssp2_ipsl_2p6","biomass-grass",7.88407992122682
"10292","gl_hi_rs_ssp2_ipsl_2p6","biomass-tree",1.59860899303418
"10293","gl_hi_rs_ssp2_ipsl_2p6","Corn",241.561191897613
"10294","gl_hi_rs_ssp2_ipsl_2p6","FiberCrop",50.3568983859614
"10295","gl_hi_rs_ssp2_ipsl_2p6","FodderGrass",62.7839070871141
"10296","gl_hi_rs_ssp2_ipsl_2p6","FodderHerb",747.93616307654
"10297","gl_hi_rs_ssp2_ipsl_2p6","MiscCrop",804.72496423121
"10298","gl_hi_rs_ssp2_ipsl_2p6","OilCrop",42.9069776145876
"10299","gl_hi_rs_ssp2_ipsl_2p6","OtherGrain",47.505772295173
"10300","gl_hi_rs_ssp2_ipsl_2p6","PalmFruit",3.24770289758662
"10301","gl_hi_rs_ssp2_ipsl_2p6","Rice",548.20082209111
"10302","gl_hi_rs_ssp2_ipsl_2p6","RootTuber",321.5557277419
"10303","gl_hi_rs_ssp2_ipsl_2p6","SugarCrop",810.268394348891
"10304","gl_hi_rs_ssp2_ipsl_2p6","Wheat",277.896948838794
"10305","gl_hi_rs_ssp2_ipsl_4p5","biomass-grass",4.21365946639484
"10306","gl_hi_rs_ssp2_ipsl_4p5","biomass-tree",0.904945601162275
"10307","gl_hi_rs_ssp2_ipsl_4p5","Corn",238.24858308976
"10308","gl_hi_rs_ssp2_ipsl_4p5","FiberCrop",53.3913881171931
"10309","gl_hi_rs_ssp2_ipsl_4p5","FodderGrass",57.38611530266
"10310","gl_hi_rs_ssp2_ipsl_4p5","FodderHerb",677.609902585803
"10311","gl_hi_rs_ssp2_ipsl_4p5","MiscCrop",692.813411112548
"10312","gl_hi_rs_ssp2_ipsl_4p5","OilCrop",50.0418997635402
"10313","gl_hi_rs_ssp2_ipsl_4p5","OtherGrain",46.7160991996755
"10314","gl_hi_rs_ssp2_ipsl_4p5","PalmFruit",2.7939174215293
"10315","gl_hi_rs_ssp2_ipsl_4p5","Rice",609.37956829707
"10316","gl_hi_rs_ssp2_ipsl_4p5","RootTuber",270.383771850253
"10317","gl_hi_rs_ssp2_ipsl_4p5","SugarCrop",860.827689638149
"10318","gl_hi_rs_ssp2_ipsl_4p5","Wheat",249.246276643588
"10319","gl_hi_rs_ssp2_ipsl_6p0","biomass-grass",2.94680666881845
"10320","gl_hi_rs_ssp2_ipsl_6p0","biomass-tree",0.67373495605749
"10321","gl_hi_rs_ssp2_ipsl_6p0","Corn",255.616549163714
"10322","gl_hi_rs_ssp2_ipsl_6p0","FiberCrop",56.3164158060196
"10323","gl_hi_rs_ssp2_ipsl_6p0","FodderGrass",71.376299803445
"10324","gl_hi_rs_ssp2_ipsl_6p0","FodderHerb",487.248389113054
"10325","gl_hi_rs_ssp2_ipsl_6p0","MiscCrop",671.692777411109
"10326","gl_hi_rs_ssp2_ipsl_6p0","OilCrop",51.1516078166828
"10327","gl_hi_rs_ssp2_ipsl_6p0","OtherGrain",44.871285694023
"10328","gl_hi_rs_ssp2_ipsl_6p0","PalmFruit",2.1851490092
"10329","gl_hi_rs_ssp2_ipsl_6p0","Rice",644.99795785057
"10330","gl_hi_rs_ssp2_ipsl_6p0","RootTuber",205.759023714165
"10331","gl_hi_rs_ssp2_ipsl_6p0","SugarCrop",752.78095593068
"10332","gl_hi_rs_ssp2_ipsl_6p0","Wheat",252.196205260584
"10333","gl_hi_rs_ssp3_ipsl_4p5","biomass-grass",4.7270342221201
"10334","gl_hi_rs_ssp3_ipsl_4p5","biomass-tree",0.945070926526463
"10335","gl_hi_rs_ssp3_ipsl_4p5","Corn",223.992395390704
"10336","gl_hi_rs_ssp3_ipsl_4p5","FiberCrop",69.3492853702342
"10337","gl_hi_rs_ssp3_ipsl_4p5","FodderGrass",50.3499306359746
"10338","gl_hi_rs_ssp3_ipsl_4p5","FodderHerb",841.218188082528
"10339","gl_hi_rs_ssp3_ipsl_4p5","MiscCrop",806.906563338213
"10340","gl_hi_rs_ssp3_ipsl_4p5","OilCrop",39.3107026287273
"10341","gl_hi_rs_ssp3_ipsl_4p5","OtherGrain",41.965818785466
"10342","gl_hi_rs_ssp3_ipsl_4p5","PalmFruit",3.513248135712
"10343","gl_hi_rs_ssp3_ipsl_4p5","Rice",823.61478919934
"10344","gl_hi_rs_ssp3_ipsl_4p5","RootTuber",299.787121234446
"10345","gl_hi_rs_ssp3_ipsl_4p5","SugarCrop",989.09463953225
"10346","gl_hi_rs_ssp3_ipsl_4p5","Wheat",260.543453017954
"10347","gl_hi_rs_ssp3_ipsl_6p0","biomass-grass",1.28817147186805
"10348","gl_hi_rs_ssp3_ipsl_6p0","biomass-tree",0.189433417553138
"10349","gl_hi_rs_ssp3_ipsl_6p0","Corn",230.165073924403
"10350","gl_hi_rs_ssp3_ipsl_6p0","FiberCrop",66.7225002987404
"10351","gl_hi_rs_ssp3_ipsl_6p0","FodderGrass",46.094142416152
"10352","gl_hi_rs_ssp3_ipsl_6p0","FodderHerb",696.588205555571
"10353","gl_hi_rs_ssp3_ipsl_6p0","MiscCrop",792.97163519719
"10354","gl_hi_rs_ssp3_ipsl_6p0","OilCrop",40.3803674876187
"10355","gl_hi_rs_ssp3_ipsl_6p0","OtherGrain",42.1687348659396
"10356","gl_hi_rs_ssp3_ipsl_6p0","PalmFruit",2.981246981958
"10357","gl_hi_rs_ssp3_ipsl_6p0","Rice",879.41446218142
"10358","gl_hi_rs_ssp3_ipsl_6p0","RootTuber",283.005265076557
"10359","gl_hi_rs_ssp3_ipsl_6p0","SugarCrop",934.04067318787
"10360","gl_hi_rs_ssp3_ipsl_6p0","Wheat",227.223526982003
"10361","gl_hi_rs_ssp4_ipsl_2p6","biomass-grass",6.05255576297575
"10362","gl_hi_rs_ssp4_ipsl_2p6","biomass-tree",1.15906468265219
"10363","gl_hi_rs_ssp4_ipsl_2p6","Corn",199.443326944935
"10364","gl_hi_rs_ssp4_ipsl_2p6","FiberCrop",51.4758066450036
"10365","gl_hi_rs_ssp4_ipsl_2p6","FodderGrass",57.012581262386
"10366","gl_hi_rs_ssp4_ipsl_2p6","FodderHerb",726.901972773853
"10367","gl_hi_rs_ssp4_ipsl_2p6","MiscCrop",680.194843444918
"10368","gl_hi_rs_ssp4_ipsl_2p6","OilCrop",43.4409984633208
"10369","gl_hi_rs_ssp4_ipsl_2p6","OtherGrain",56.130672330928
"10370","gl_hi_rs_ssp4_ipsl_2p6","PalmFruit",2.448201990663
"10371","gl_hi_rs_ssp4_ipsl_2p6","Rice",513.140922587985
"10372","gl_hi_rs_ssp4_ipsl_2p6","RootTuber",105.613639347159
"10373","gl_hi_rs_ssp4_ipsl_2p6","SugarCrop",986.879507038268
"10374","gl_hi_rs_ssp4_ipsl_2p6","Wheat",249.835545987781
"10375","gl_hi_rs_ssp4_ipsl_4p5","biomass-grass",7.0193545941313
"10376","gl_hi_rs_ssp4_ipsl_4p5","biomass-tree",1.52828027365648
"10377","gl_hi_rs_ssp4_ipsl_4p5","Corn",212.661138997786
"10378","gl_hi_rs_ssp4_ipsl_4p5","FiberCrop",45.277262266962
"10379","gl_hi_rs_ssp4_ipsl_4p5","FodderGrass",49.73663006434
"10380","gl_hi_rs_ssp4_ipsl_4p5","FodderHerb",690.367494414333
"10381","gl_hi_rs_ssp4_ipsl_4p5","MiscCrop",590.264545487684
"10382","gl_hi_rs_ssp4_ipsl_4p5","OilCrop",40.8871148967382
"10383","gl_hi_rs_ssp4_ipsl_4p5","OtherGrain",44.3093447228127
"10384","gl_hi_rs_ssp4_ipsl_4p5","PalmFruit",3.04046822734
"10385","gl_hi_rs_ssp4_ipsl_4p5","Rice",549.31080037586
"10386","gl_hi_rs_ssp4_ipsl_4p5","RootTuber",87.990849242272
"10387","gl_hi_rs_ssp4_ipsl_4p5","SugarCrop",854.85451845544
"10388","gl_hi_rs_ssp4_ipsl_4p5","Wheat",197.035601853423
"10389","gl_hi_rs_ssp4_ipsl_6p0","biomass-grass",2.38133309857233
"10390","gl_hi_rs_ssp4_ipsl_6p0","biomass-tree",0.51164793096143
"10391","gl_hi_rs_ssp4_ipsl_6p0","Corn",234.19025532212
"10392","gl_hi_rs_ssp4_ipsl_6p0","FiberCrop",52.1814397618852
"10393","gl_hi_rs_ssp4_ipsl_6p0","FodderGrass",55.398570660091
"10394","gl_hi_rs_ssp4_ipsl_6p0","FodderHerb",560.103072748899
"10395","gl_hi_rs_ssp4_ipsl_6p0","MiscCrop",630.577267894534
"10396","gl_hi_rs_ssp4_ipsl_6p0","OilCrop",43.9976206661849
"10397","gl_hi_rs_ssp4_ipsl_6p0","OtherGrain",42.3945896594765
"10398","gl_hi_rs_ssp4_ipsl_6p0","PalmFruit",2.128483158809
"10399","gl_hi_rs_ssp4_ipsl_6p0","Rice",605.90805926787
"10400","gl_hi_rs_ssp4_ipsl_6p0","RootTuber",84.58717389992
"10401","gl_hi_rs_ssp4_ipsl_6p0","SugarCrop",781.753038529141
"10402","gl_hi_rs_ssp4_ipsl_6p0","Wheat",180.866291542389
"10403","gl_hi_rs_ssp5_ipsl_2p6","biomass-grass",4.93661075712844
"10404","gl_hi_rs_ssp5_ipsl_2p6","biomass-tree",1.13642998930343
"10405","gl_hi_rs_ssp5_ipsl_2p6","Corn",212.257399379451
"10406","gl_hi_rs_ssp5_ipsl_2p6","FiberCrop",39.6582270262143
"10407","gl_hi_rs_ssp5_ipsl_2p6","FodderGrass",61.0357733099362
"10408","gl_hi_rs_ssp5_ipsl_2p6","FodderHerb",720.247127072371
"10409","gl_hi_rs_ssp5_ipsl_2p6","MiscCrop",702.760029478164
"10410","gl_hi_rs_ssp5_ipsl_2p6","OilCrop",57.2239433632445
"10411","gl_hi_rs_ssp5_ipsl_2p6","OtherGrain",55.2292406828535
"10412","gl_hi_rs_ssp5_ipsl_2p6","PalmFruit",3.39091586162465
"10413","gl_hi_rs_ssp5_ipsl_2p6","Rice",418.730219026717
"10414","gl_hi_rs_ssp5_ipsl_2p6","RootTuber",250.255421876681
"10415","gl_hi_rs_ssp5_ipsl_2p6","SugarCrop",914.511185009485
"10416","gl_hi_rs_ssp5_ipsl_2p6","Wheat",298.429379010314
"10417","gl_hi_rs_ssp5_ipsl_4p5","biomass-grass",8.16211411180743
"10418","gl_hi_rs_ssp5_ipsl_4p5","biomass-tree",1.96334650414591
"10419","gl_hi_rs_ssp5_ipsl_4p5","Corn",223.723611129019
"10420","gl_hi_rs_ssp5_ipsl_4p5","FiberCrop",37.9065545322705
"10421","gl_hi_rs_ssp5_ipsl_4p5","FodderGrass",51.8479766750961
"10422","gl_hi_rs_ssp5_ipsl_4p5","FodderHerb",684.137017162779
"10423","gl_hi_rs_ssp5_ipsl_4p5","MiscCrop",591.521111042412
"10424","gl_hi_rs_ssp5_ipsl_4p5","OilCrop",51.8022853553838
"10425","gl_hi_rs_ssp5_ipsl_4p5","OtherGrain",43.594073963872
"10426","gl_hi_rs_ssp5_ipsl_4p5","PalmFruit",3.66870737981581
"10427","gl_hi_rs_ssp5_ipsl_4p5","Rice",432.166579878663
"10428","gl_hi_rs_ssp5_ipsl_4p5","RootTuber",214.311657682261
"10429","gl_hi_rs_ssp5_ipsl_4p5","SugarCrop",821.389917654062
"10430","gl_hi_rs_ssp5_ipsl_4p5","Wheat",250.684893338558
"10431","gl_hi_rs_ssp5_ipsl_6p0","biomass-grass",3.6225097806498
"10432","gl_hi_rs_ssp5_ipsl_6p0","biomass-tree",1.02560090234461
"10433","gl_hi_rs_ssp5_ipsl_6p0","Corn",223.575049396484
"10434","gl_hi_rs_ssp5_ipsl_6p0","FiberCrop",43.70634355064
"10435","gl_hi_rs_ssp5_ipsl_6p0","FodderGrass",54.071369311695
"10436","gl_hi_rs_ssp5_ipsl_6p0","FodderHerb",362.484806553747
"10437","gl_hi_rs_ssp5_ipsl_6p0","MiscCrop",564.187045764595
"10438","gl_hi_rs_ssp5_ipsl_6p0","OilCrop",55.4984247737352
"10439","gl_hi_rs_ssp5_ipsl_6p0","OtherGrain",48.1415119905436
"10440","gl_hi_rs_ssp5_ipsl_6p0","PalmFruit",2.31607616657142
"10441","gl_hi_rs_ssp5_ipsl_6p0","Rice",486.3729618806
"10442","gl_hi_rs_ssp5_ipsl_6p0","RootTuber",206.629157963873
"10443","gl_hi_rs_ssp5_ipsl_6p0","SugarCrop",802.81339542815
"10444","gl_hi_rs_ssp5_ipsl_6p0","Wheat",257.542445061442
"10445","gl_hi_rs_ssp5_ipsl_8p5","biomass-grass",1.77880759809498
"10446","gl_hi_rs_ssp5_ipsl_8p5","biomass-tree",0.517767978911082
"10447","gl_hi_rs_ssp5_ipsl_8p5","Corn",239.662849944121
"10448","gl_hi_rs_ssp5_ipsl_8p5","FiberCrop",39.5903030717904
"10449","gl_hi_rs_ssp5_ipsl_8p5","FodderGrass",77.357828128367
"10450","gl_hi_rs_ssp5_ipsl_8p5","FodderHerb",342.954611538762
"10451","gl_hi_rs_ssp5_ipsl_8p5","MiscCrop",629.66743891219
"10452","gl_hi_rs_ssp5_ipsl_8p5","OilCrop",66.8412901349978
"10453","gl_hi_rs_ssp5_ipsl_8p5","OtherGrain",46.280259535079
"10454","gl_hi_rs_ssp5_ipsl_8p5","PalmFruit",0.9532111261428
"10455","gl_hi_rs_ssp5_ipsl_8p5","Rice",493.723224479077
"10456","gl_hi_rs_ssp5_ipsl_8p5","RootTuber",151.181855305217
"10457","gl_hi_rs_ssp5_ipsl_8p5","SugarCrop",602.241307930017
"10458","gl_hi_rs_ssp5_ipsl_8p5","Wheat",278.132093322263
"10459","gl_lo_ex_ssp1_ipsl_2p6","biomass-grass",9.62902397735859
"10460","gl_lo_ex_ssp1_ipsl_2p6","biomass-tree",2.22569316154057
"10461","gl_lo_ex_ssp1_ipsl_2p6","Corn",235.83875538432
"10462","gl_lo_ex_ssp1_ipsl_2p6","FiberCrop",32.8179516868078
"10463","gl_lo_ex_ssp1_ipsl_2p6","FodderGrass",31.989543270044
"10464","gl_lo_ex_ssp1_ipsl_2p6","FodderHerb",418.310212145598
"10465","gl_lo_ex_ssp1_ipsl_2p6","MiscCrop",620.011637885685
"10466","gl_lo_ex_ssp1_ipsl_2p6","OilCrop",47.1685649847598
"10467","gl_lo_ex_ssp1_ipsl_2p6","OtherGrain",47.5215351787912
"10468","gl_lo_ex_ssp1_ipsl_2p6","PalmFruit",4.57480389992171
"10469","gl_lo_ex_ssp1_ipsl_2p6","Rice",435.021694396243
"10470","gl_lo_ex_ssp1_ipsl_2p6","RootTuber",202.463781465155
"10471","gl_lo_ex_ssp1_ipsl_2p6","SugarCrop",847.893054812459
"10472","gl_lo_ex_ssp1_ipsl_2p6","Wheat",262.752098426644
"10473","gl_lo_ex_ssp1_ipsl_4p5","biomass-grass",3.27648426517935
"10474","gl_lo_ex_ssp1_ipsl_4p5","biomass-tree",0.818242682809863
"10475","gl_lo_ex_ssp1_ipsl_4p5","Corn",241.380591837345
"10476","gl_lo_ex_ssp1_ipsl_4p5","FiberCrop",39.912772442864
"10477","gl_lo_ex_ssp1_ipsl_4p5","FodderGrass",35.848678134925
"10478","gl_lo_ex_ssp1_ipsl_4p5","FodderHerb",262.892934779526
"10479","gl_lo_ex_ssp1_ipsl_4p5","MiscCrop",592.591901438313
"10480","gl_lo_ex_ssp1_ipsl_4p5","OilCrop",69.5010118520788
"10481","gl_lo_ex_ssp1_ipsl_4p5","OtherGrain",45.7125266412736
"10482","gl_lo_ex_ssp1_ipsl_4p5","PalmFruit",2.0832644886422
"10483","gl_lo_ex_ssp1_ipsl_4p5","Rice",478.81612936572
"10484","gl_lo_ex_ssp1_ipsl_4p5","RootTuber",180.249134287971
"10485","gl_lo_ex_ssp1_ipsl_4p5","SugarCrop",1027.36522104457
"10486","gl_lo_ex_ssp1_ipsl_4p5","Wheat",264.183677556353
"10487","gl_lo_ex_ssp1_ipsl_6p0","biomass-grass",3.16766649697793
"10488","gl_lo_ex_ssp1_ipsl_6p0","biomass-tree",0.788968629398298
"10489","gl_lo_ex_ssp1_ipsl_6p0","Corn",251.306946366475
"10490","gl_lo_ex_ssp1_ipsl_6p0","FiberCrop",34.8179329528687
"10491","gl_lo_ex_ssp1_ipsl_6p0","FodderGrass",33.3997554023496
"10492","gl_lo_ex_ssp1_ipsl_6p0","FodderHerb",169.784308470849
"10493","gl_lo_ex_ssp1_ipsl_6p0","MiscCrop",524.345152540777
"10494","gl_lo_ex_ssp1_ipsl_6p0","OilCrop",62.297778004376
"10495","gl_lo_ex_ssp1_ipsl_6p0","OtherGrain",35.7947496538695
"10496","gl_lo_ex_ssp1_ipsl_6p0","PalmFruit",1.877287778231
"10497","gl_lo_ex_ssp1_ipsl_6p0","Rice",476.94151901347
"10498","gl_lo_ex_ssp1_ipsl_6p0","RootTuber",125.98765336756
"10499","gl_lo_ex_ssp1_ipsl_6p0","SugarCrop",993.7593106037
"10500","gl_lo_ex_ssp1_ipsl_6p0","Wheat",228.524896822491
"10501","gl_lo_ex_ssp2_ipsl_2p6","biomass-grass",7.99185011667377
"10502","gl_lo_ex_ssp2_ipsl_2p6","biomass-tree",1.57137030305755
"10503","gl_lo_ex_ssp2_ipsl_2p6","Corn",243.822253919572
"10504","gl_lo_ex_ssp2_ipsl_2p6","FiberCrop",51.239358235742
"10505","gl_lo_ex_ssp2_ipsl_2p6","FodderGrass",66.7625122102045
"10506","gl_lo_ex_ssp2_ipsl_2p6","FodderHerb",743.507947482435
"10507","gl_lo_ex_ssp2_ipsl_2p6","MiscCrop",847.3183310251
"10508","gl_lo_ex_ssp2_ipsl_2p6","OilCrop",43.6193727575775
"10509","gl_lo_ex_ssp2_ipsl_2p6","OtherGrain",50.2342769460062
"10510","gl_lo_ex_ssp2_ipsl_2p6","PalmFruit",3.28653973555818
"10511","gl_lo_ex_ssp2_ipsl_2p6","Rice",560.862381432206
"10512","gl_lo_ex_ssp2_ipsl_2p6","RootTuber",327.184321305766
"10513","gl_lo_ex_ssp2_ipsl_2p6","SugarCrop",858.157007192291
"10514","gl_lo_ex_ssp2_ipsl_2p6","Wheat",281.173581414511
"10515","gl_lo_ex_ssp2_ipsl_4p5","biomass-grass",4.85984737444049
"10516","gl_lo_ex_ssp2_ipsl_4p5","biomass-tree",1.01369848063994
"10517","gl_lo_ex_ssp2_ipsl_4p5","Corn",266.102913880607
"10518","gl_lo_ex_ssp2_ipsl_4p5","FiberCrop",58.7753258422709
"10519","gl_lo_ex_ssp2_ipsl_4p5","FodderGrass",76.335353881079
"10520","gl_lo_ex_ssp2_ipsl_4p5","FodderHerb",782.413993855298
"10521","gl_lo_ex_ssp2_ipsl_4p5","MiscCrop",779.993836305911
"10522","gl_lo_ex_ssp2_ipsl_4p5","OilCrop",54.2666977393312
"10523","gl_lo_ex_ssp2_ipsl_4p5","OtherGrain",53.1553734207432
"10524","gl_lo_ex_ssp2_ipsl_4p5","PalmFruit",2.7431859178415
"10525","gl_lo_ex_ssp2_ipsl_4p5","Rice",625.4063550677
"10526","gl_lo_ex_ssp2_ipsl_4p5","RootTuber",305.061225415758
"10527","gl_lo_ex_ssp2_ipsl_4p5","SugarCrop",897.211551496183
"10528","gl_lo_ex_ssp2_ipsl_4p5","Wheat",285.228300139017
"10529","gl_lo_ex_ssp2_ipsl_6p0","biomass-grass",3.10731886795993
"10530","gl_lo_ex_ssp2_ipsl_6p0","biomass-tree",0.68070743740738
"10531","gl_lo_ex_ssp2_ipsl_6p0","Corn",265.066974748496
"10532","gl_lo_ex_ssp2_ipsl_6p0","FiberCrop",57.6850505015765
"10533","gl_lo_ex_ssp2_ipsl_6p0","FodderGrass",75.843496719571
"10534","gl_lo_ex_ssp2_ipsl_6p0","FodderHerb",559.652246670684
"10535","gl_lo_ex_ssp2_ipsl_6p0","MiscCrop",738.36932096868
"10536","gl_lo_ex_ssp2_ipsl_6p0","OilCrop",54.8832830838461
"10537","gl_lo_ex_ssp2_ipsl_6p0","OtherGrain",47.248083532266
"10538","gl_lo_ex_ssp2_ipsl_6p0","PalmFruit",2.122077944549
"10539","gl_lo_ex_ssp2_ipsl_6p0","Rice",648.60604992288
"10540","gl_lo_ex_ssp2_ipsl_6p0","RootTuber",216.756073747405
"10541","gl_lo_ex_ssp2_ipsl_6p0","SugarCrop",766.9391983154
"10542","gl_lo_ex_ssp2_ipsl_6p0","Wheat",261.023289241717
"10543","gl_lo_ex_ssp3_ipsl_4p5","biomass-grass",5.4600064676966
"10544","gl_lo_ex_ssp3_ipsl_4p5","biomass-tree",0.959649389763317
"10545","gl_lo_ex_ssp3_ipsl_4p5","Corn",262.1072899352
"10546","gl_lo_ex_ssp3_ipsl_4p5","FiberCrop",75.6032066919623
"10547","gl_lo_ex_ssp3_ipsl_4p5","FodderGrass",67.1213003141236
"10548","gl_lo_ex_ssp3_ipsl_4p5","FodderHerb",1010.49964083441
"10549","gl_lo_ex_ssp3_ipsl_4p5","MiscCrop",979.38054215271
"10550","gl_lo_ex_ssp3_ipsl_4p5","OilCrop",43.3117333415986
"10551","gl_lo_ex_ssp3_ipsl_4p5","OtherGrain",51.7198828177474
"10552","gl_lo_ex_ssp3_ipsl_4p5","PalmFruit",3.489857746704
"10553","gl_lo_ex_ssp3_ipsl_4p5","Rice",849.43293049575
"10554","gl_lo_ex_ssp3_ipsl_4p5","RootTuber",353.733744658038
"10555","gl_lo_ex_ssp3_ipsl_4p5","SugarCrop",1037.14339465155
"10556","gl_lo_ex_ssp3_ipsl_4p5","Wheat",290.684744773925
"10557","gl_lo_ex_ssp3_ipsl_6p0","biomass-grass",1.53192307809888
"10558","gl_lo_ex_ssp3_ipsl_6p0","biomass-tree",0.211421873646219
"10559","gl_lo_ex_ssp3_ipsl_6p0","Corn",266.044101493822
"10560","gl_lo_ex_ssp3_ipsl_6p0","FiberCrop",75.8422731922223
"10561","gl_lo_ex_ssp3_ipsl_6p0","FodderGrass",67.139547096283
"10562","gl_lo_ex_ssp3_ipsl_6p0","FodderHerb",950.749338638153
"10563","gl_lo_ex_ssp3_ipsl_6p0","MiscCrop",962.17661356391
"10564","gl_lo_ex_ssp3_ipsl_6p0","OilCrop",45.4249344830194
"10565","gl_lo_ex_ssp3_ipsl_6p0","OtherGrain",49.4935326898378
"10566","gl_lo_ex_ssp3_ipsl_6p0","PalmFruit",3.338112114804
"10567","gl_lo_ex_ssp3_ipsl_6p0","Rice",890.97777094778
"10568","gl_lo_ex_ssp3_ipsl_6p0","RootTuber",323.960801481773
"10569","gl_lo_ex_ssp3_ipsl_6p0","SugarCrop",973.46039871562
"10570","gl_lo_ex_ssp3_ipsl_6p0","Wheat",264.625015691597
"10571","gl_lo_ex_ssp4_ipsl_2p6","biomass-grass",6.22342652050743
"10572","gl_lo_ex_ssp4_ipsl_2p6","biomass-tree",1.15005022210877
"10573","gl_lo_ex_ssp4_ipsl_2p6","Corn",200.493616134069
"10574","gl_lo_ex_ssp4_ipsl_2p6","FiberCrop",52.7560970583817
"10575","gl_lo_ex_ssp4_ipsl_2p6","FodderGrass",57.141765313682
"10576","gl_lo_ex_ssp4_ipsl_2p6","FodderHerb",724.450283655317
"10577","gl_lo_ex_ssp4_ipsl_2p6","MiscCrop",688.855506006856
"10578","gl_lo_ex_ssp4_ipsl_2p6","OilCrop",44.2676565198142
"10579","gl_lo_ex_ssp4_ipsl_2p6","OtherGrain",56.261974527936
"10580","gl_lo_ex_ssp4_ipsl_2p6","PalmFruit",2.497363905049
"10581","gl_lo_ex_ssp4_ipsl_2p6","Rice",524.572114219682
"10582","gl_lo_ex_ssp4_ipsl_2p6","RootTuber",106.660649648453
"10583","gl_lo_ex_ssp4_ipsl_2p6","SugarCrop",1029.777706254
"10584","gl_lo_ex_ssp4_ipsl_2p6","Wheat",252.346168071485
"10585","gl_lo_ex_ssp4_ipsl_4p5","biomass-grass",7.9645435055172
"10586","gl_lo_ex_ssp4_ipsl_4p5","biomass-tree",1.68428764408112
"10587","gl_lo_ex_ssp4_ipsl_4p5","Corn",243.536556732203
"10588","gl_lo_ex_ssp4_ipsl_4p5","FiberCrop",51.493983873059
"10589","gl_lo_ex_ssp4_ipsl_4p5","FodderGrass",62.142603045189
"10590","gl_lo_ex_ssp4_ipsl_4p5","FodderHerb",756.712806772743
"10591","gl_lo_ex_ssp4_ipsl_4p5","MiscCrop",692.32875913099
"10592","gl_lo_ex_ssp4_ipsl_4p5","OilCrop",44.2505303913279
"10593","gl_lo_ex_ssp4_ipsl_4p5","OtherGrain",50.9988987803067
"10594","gl_lo_ex_ssp4_ipsl_4p5","PalmFruit",2.999054386744
"10595","gl_lo_ex_ssp4_ipsl_4p5","Rice",563.11275278812
"10596","gl_lo_ex_ssp4_ipsl_4p5","RootTuber",94.317727050964
"10597","gl_lo_ex_ssp4_ipsl_4p5","SugarCrop",914.22083235506
"10598","gl_lo_ex_ssp4_ipsl_4p5","Wheat",233.78712358393
"10599","gl_lo_ex_ssp4_ipsl_6p0","biomass-grass",2.49341508466618
"10600","gl_lo_ex_ssp4_ipsl_6p0","biomass-tree",0.52560521723129
"10601","gl_lo_ex_ssp4_ipsl_6p0","Corn",240.537218070448
"10602","gl_lo_ex_ssp4_ipsl_6p0","FiberCrop",53.5314342891671
"10603","gl_lo_ex_ssp4_ipsl_6p0","FodderGrass",60.496259024769
"10604","gl_lo_ex_ssp4_ipsl_6p0","FodderHerb",639.258568869379
"10605","gl_lo_ex_ssp4_ipsl_6p0","MiscCrop",665.5557806346
"10606","gl_lo_ex_ssp4_ipsl_6p0","OilCrop",47.1605432469079
"10607","gl_lo_ex_ssp4_ipsl_6p0","OtherGrain",44.65677069727
"10608","gl_lo_ex_ssp4_ipsl_6p0","PalmFruit",2.075657127946
"10609","gl_lo_ex_ssp4_ipsl_6p0","Rice",609.055848830742
