INPUT_TABLE
Variable ID
Supplysector_relative-cost-logit

region,supplysector,logit.type
Southeast Asia,water_td_elec_C,relative-cost-logit
Southeast Asia,water_td_irr_Korea_C,relative-cost-logit
Southeast Asia,water_td_an_W,relative-cost-logit
Southeast Asia,water_td_elec_W,relative-cost-logit
Southeast Asia,water_td_dom_W,relative-cost-logit
Southeast Asia,water_td_ind_C,relative-cost-logit
Southeast Asia,water_td_dom_C,relative-cost-logit
Southeast Asia,water_td_elec_C,relative-cost-logit
Southeast Asia,water_td_irr_Korea_W,relative-cost-logit
Southeast Asia,water_td_an_C,relative-cost-logit
Southeast Asia,water_td_pri_C,relative-cost-logit
Southeast Asia,water_td_pri_W,relative-cost-logit
Southeast Asia,water_td_ind_W,relative-cost-logit
Southeast Asia,water_td_dom_W,relative-cost-logit
Southeast Asia,water_td_pri_C,relative-cost-logit
Southeast Asia,water_td_ind_C,relative-cost-logit
Southeast Asia,water_td_irr_BoHai_C,relative-cost-logit
Southeast Asia,water_td_an_W,relative-cost-logit
Southeast Asia,water_td_ind_W,relative-cost-logit
Southeast Asia,water_td_elec_W,relative-cost-logit
Southeast Asia,water_td_irr_BoHai_W,relative-cost-logit
Southeast Asia,water_td_an_C,relative-cost-logit
Southeast Asia,water_td_elec_C,relative-cost-logit
Southeast Asia,water_td_pri_W,relative-cost-logit
Southeast Asia,water_td_dom_C,relative-cost-logit
Southeast Asia,water_td_pri_W,relative-cost-logit
Southeast Asia,water_td_an_W,relative-cost-logit
Southeast Asia,water_td_ind_C,relative-cost-logit
Southeast Asia,water_td_irr_XunJiang_C,relative-cost-logit
Southeast Asia,water_td_elec_W,relative-cost-logit
Southeast Asia,water_td_pri_C,relative-cost-logit
Southeast Asia,water_td_dom_W,relative-cost-logit
Southeast Asia,water_td_ind_W,relative-cost-logit
Southeast Asia,water_td_an_C,relative-cost-logit
Southeast Asia,water_td_elec_C,relative-cost-logit
Southeast Asia,water_td_dom_C,relative-cost-logit
Southeast Asia,water_td_irr_XunJiang_W,relative-cost-logit
Southeast Asia,water_td_elec_W,relative-cost-logit
Southeast Asia,water_td_irr_Hong_C,relative-cost-logit
Southeast Asia,water_td_an_C,relative-cost-logit
Southeast Asia,water_td_an_W,relative-cost-logit
Southeast Asia,water_td_elec_C,relative-cost-logit
Southeast Asia,water_td_dom_C,relative-cost-logit
Southeast Asia,water_td_irr_Hong_W,relative-cost-logit
Southeast Asia,water_td_pri_C,relative-cost-logit
Southeast Asia,water_td_dom_W,relative-cost-logit
Southeast Asia,water_td_ind_C,relative-cost-logit
Southeast Asia,water_td_pri_W,relative-cost-logit
Southeast Asia,water_td_ind_W,relative-cost-logit
Southeast Asia,water_td_irr_GangesR_W,relative-cost-logit
Southeast Asia,water_td_pri_W,relative-cost-logit
Southeast Asia,water_td_ind_W,relative-cost-logit
Southeast Asia,water_td_an_C,relative-cost-logit
Southeast Asia,water_td_an_W,relative-cost-logit
Southeast Asia,water_td_elec_W,relative-cost-logit
Southeast Asia,water_td_pri_C,relative-cost-logit
Southeast Asia,water_td_dom_C,relative-cost-logit
Southeast Asia,water_td_elec_C,relative-cost-logit
Southeast Asia,water_td_irr_GangesR_C,relative-cost-logit
Southeast Asia,water_td_ind_C,relative-cost-logit
Southeast Asia,water_td_dom_W,relative-cost-logit
Southeast Asia,water_td_irr_SChinaSea_C,relative-cost-logit
Southeast Asia,water_td_pri_W,relative-cost-logit
Southeast Asia,water_td_an_C,relative-cost-logit
Southeast Asia,water_td_elec_W,relative-cost-logit
Southeast Asia,water_td_elec_C,relative-cost-logit
Southeast Asia,water_td_pri_C,relative-cost-logit
Southeast Asia,water_td_ind_C,relative-cost-logit
Southeast Asia,water_td_ind_W,relative-cost-logit
Southeast Asia,water_td_irr_SChinaSea_W,relative-cost-logit
Southeast Asia,water_td_dom_W,relative-cost-logit
Southeast Asia,water_td_an_W,relative-cost-logit
Southeast Asia,water_td_dom_C,relative-cost-logit
Southeast Asia,water_td_dom_C,relative-cost-logit
Southeast Asia,water_td_ind_C,relative-cost-logit
Southeast Asia,water_td_ind_W,relative-cost-logit
Southeast Asia,water_td_irr_BengalBay_C,relative-cost-logit
Southeast Asia,water_td_pri_W,relative-cost-logit
Southeast Asia,water_td_irr_BengalBay_W,relative-cost-logit
Southeast Asia,water_td_dom_W,relative-cost-logit
Southeast Asia,water_td_elec_C,relative-cost-logit
Southeast Asia,water_td_elec_W,relative-cost-logit
Southeast Asia,water_td_pri_C,relative-cost-logit
Southeast Asia,water_td_an_C,relative-cost-logit
Southeast Asia,water_td_an_W,relative-cost-logit
Southeast Asia,water_td_dom_C,relative-cost-logit
Southeast Asia,water_td_dom_W,relative-cost-logit
Southeast Asia,water_td_ind_C,relative-cost-logit
Southeast Asia,water_td_pri_C,relative-cost-logit
Southeast Asia,water_td_ind_W,relative-cost-logit
Southeast Asia,water_td_irr_Phlppns_C,relative-cost-logit
Southeast Asia,water_td_an_C,relative-cost-logit
Southeast Asia,water_td_irr_Phlppns_W,relative-cost-logit
Southeast Asia,water_td_elec_W,relative-cost-logit
Southeast Asia,water_td_pri_W,relative-cost-logit
Southeast Asia,water_td_elec_C,relative-cost-logit
Southeast Asia,water_td_an_W,relative-cost-logit
Southeast Asia,water_td_dom_W,relative-cost-logit
Southeast Asia,water_td_an_C,relative-cost-logit
Southeast Asia,water_td_ind_W,relative-cost-logit
Southeast Asia,water_td_an_W,relative-cost-logit
Southeast Asia,water_td_pri_C,relative-cost-logit
Southeast Asia,water_td_elec_W,relative-cost-logit
Southeast Asia,water_td_irr_Mekong_W,relative-cost-logit
Southeast Asia,water_td_irr_Mekong_C,relative-cost-logit
Southeast Asia,water_td_elec_C,relative-cost-logit
Southeast Asia,water_td_pri_W,relative-cost-logit
Southeast Asia,water_td_ind_C,relative-cost-logit
Southeast Asia,water_td_dom_C,relative-cost-logit
Southeast Asia,water_td_irr_VietnamCst_C,relative-cost-logit
Southeast Asia,water_td_elec_C,relative-cost-logit
Southeast Asia,water_td_dom_C,relative-cost-logit
Southeast Asia,water_td_pri_W,relative-cost-logit
Southeast Asia,water_td_an_C,relative-cost-logit
Southeast Asia,water_td_an_W,relative-cost-logit
Southeast Asia,water_td_ind_W,relative-cost-logit
Southeast Asia,water_td_elec_W,relative-cost-logit
Southeast Asia,water_td_ind_C,relative-cost-logit
Southeast Asia,water_td_irr_VietnamCst_W,relative-cost-logit
Southeast Asia,water_td_pri_C,relative-cost-logit
Southeast Asia,water_td_dom_W,relative-cost-logit
Southeast Asia,water_td_dom_C,relative-cost-logit
Southeast Asia,water_td_an_C,relative-cost-logit
Southeast Asia,water_td_dom_W,relative-cost-logit
Southeast Asia,water_td_irr_Salween_W,relative-cost-logit
Southeast Asia,water_td_elec_C,relative-cost-logit
Southeast Asia,water_td_irr_Salween_C,relative-cost-logit
Southeast Asia,water_td_ind_W,relative-cost-logit
Southeast Asia,water_td_pri_W,relative-cost-logit
Southeast Asia,water_td_elec_W,relative-cost-logit
Southeast Asia,water_td_ind_C,relative-cost-logit
Southeast Asia,water_td_an_W,relative-cost-logit
Southeast Asia,water_td_pri_C,relative-cost-logit
Southeast Asia,water_td_pri_W,relative-cost-logit
Southeast Asia,water_td_dom_C,relative-cost-logit
Southeast Asia,water_td_ind_C,relative-cost-logit
Southeast Asia,water_td_dom_W,relative-cost-logit
Southeast Asia,water_td_elec_C,relative-cost-logit
Southeast Asia,water_td_ind_W,relative-cost-logit
Southeast Asia,water_td_irr_IrrawaddyR_C,relative-cost-logit
Southeast Asia,water_td_irr_IrrawaddyR_W,relative-cost-logit
Southeast Asia,water_td_pri_C,relative-cost-logit
Southeast Asia,water_td_an_W,relative-cost-logit
Southeast Asia,water_td_elec_W,relative-cost-logit
Southeast Asia,water_td_an_C,relative-cost-logit
Southeast Asia,water_td_ind_W,relative-cost-logit
Southeast Asia,water_td_an_W,relative-cost-logit
Southeast Asia,water_td_ind_C,relative-cost-logit
Southeast Asia,water_td_dom_C,relative-cost-logit
Southeast Asia,water_td_irr_SittaungR_C,relative-cost-logit
Southeast Asia,water_td_an_C,relative-cost-logit
Southeast Asia,water_td_dom_W,relative-cost-logit
Southeast Asia,water_td_pri_W,relative-cost-logit
Southeast Asia,water_td_irr_SittaungR_W,relative-cost-logit
Southeast Asia,water_td_pri_C,relative-cost-logit
Southeast Asia,water_td_elec_W,relative-cost-logit
Southeast Asia,water_td_elec_C,relative-cost-logit
Southeast Asia,water_td_irr_MalaysiaP_C,relative-cost-logit
Southeast Asia,water_td_elec_W,relative-cost-logit
Southeast Asia,water_td_dom_W,relative-cost-logit
Southeast Asia,water_td_pri_C,relative-cost-logit
Southeast Asia,water_td_an_W,relative-cost-logit
Southeast Asia,water_td_irr_MalaysiaP_W,relative-cost-logit
Southeast Asia,water_td_elec_C,relative-cost-logit
Southeast Asia,water_td_an_C,relative-cost-logit
Southeast Asia,water_td_dom_C,relative-cost-logit
Southeast Asia,water_td_ind_W,relative-cost-logit
Southeast Asia,water_td_pri_W,relative-cost-logit
Southeast Asia,water_td_ind_C,relative-cost-logit
Southeast Asia,water_td_pri_W,relative-cost-logit
Southeast Asia,water_td_dom_W,relative-cost-logit
Southeast Asia,water_td_an_C,relative-cost-logit
Southeast Asia,water_td_irr_ChaoPhrR_W,relative-cost-logit
Southeast Asia,water_td_elec_W,relative-cost-logit
Southeast Asia,water_td_elec_C,relative-cost-logit
Southeast Asia,water_td_pri_C,relative-cost-logit
Southeast Asia,water_td_irr_ChaoPhrR_C,relative-cost-logit
Southeast Asia,water_td_an_W,relative-cost-logit
Southeast Asia,water_td_ind_W,relative-cost-logit
Southeast Asia,water_td_ind_C,relative-cost-logit
Southeast Asia,water_td_dom_C,relative-cost-logit
Southeast Asia,water_td_ind_C,relative-cost-logit
Southeast Asia,water_td_dom_W,relative-cost-logit
Southeast Asia,water_td_pri_C,relative-cost-logit
Southeast Asia,water_td_pri_W,relative-cost-logit
Southeast Asia,water_td_an_C,relative-cost-logit
Southeast Asia,water_td_irr_ThaiGulf_W,relative-cost-logit
Southeast Asia,water_td_an_W,relative-cost-logit
Southeast Asia,water_td_elec_C,relative-cost-logit
Southeast Asia,water_td_elec_W,relative-cost-logit
Southeast Asia,water_td_irr_ThaiGulf_C,relative-cost-logit
Southeast Asia,water_td_dom_C,relative-cost-logit
Southeast Asia,water_td_ind_W,relative-cost-logit
Southeast Asia,water_td_irr_IdnE_W,relative-cost-logit
Southeast Asia,water_td_irr_IdnE_C,relative-cost-logit
Southeast Asia,water_td_dom_W,relative-cost-logit
Southeast Asia,water_td_ind_W,relative-cost-logit
Southeast Asia,water_td_an_W,relative-cost-logit
Southeast Asia,water_td_irr_BorneoCstN_W,relative-cost-logit
Southeast Asia,water_td_dom_C,relative-cost-logit
Southeast Asia,water_td_pri_W,relative-cost-logit
Southeast Asia,water_td_pri_C,relative-cost-logit
Southeast Asia,water_td_elec_W,relative-cost-logit
Southeast Asia,water_td_irr_BorneoCstN_C,relative-cost-logit
Southeast Asia,water_td_ind_C,relative-cost-logit
Southeast Asia,water_td_elec_C,relative-cost-logit
Southeast Asia,water_td_an_C,relative-cost-logit
Southeast Asia,water_td_pri_W,relative-cost-logit
Southeast Asia,water_td_an_W,relative-cost-logit
Southeast Asia,water_td_dom_C,relative-cost-logit
Southeast Asia,water_td_pri_C,relative-cost-logit
Southeast Asia,water_td_irr_Kalimantan_C,relative-cost-logit
Southeast Asia,water_td_an_C,relative-cost-logit
Southeast Asia,water_td_elec_W,relative-cost-logit
Southeast Asia,water_td_elec_C,relative-cost-logit
Southeast Asia,water_td_ind_W,relative-cost-logit
Southeast Asia,water_td_irr_Kalimantan_W,relative-cost-logit
Southeast Asia,water_td_dom_W,relative-cost-logit
Southeast Asia,water_td_ind_C,relative-cost-logit
Southeast Asia,water_td_elec_C,relative-cost-logit
Southeast Asia,water_td_pri_W,relative-cost-logit
Southeast Asia,water_td_pri_C,relative-cost-logit
Southeast Asia,water_td_ind_C,relative-cost-logit
Southeast Asia,water_td_an_W,relative-cost-logit
Southeast Asia,water_td_ind_W,relative-cost-logit
Southeast Asia,water_td_an_C,relative-cost-logit
Southeast Asia,water_td_elec_W,relative-cost-logit
Southeast Asia,water_td_dom_C,relative-cost-logit
Southeast Asia,water_td_irr_IrianJaya_C,relative-cost-logit
Southeast Asia,water_td_dom_W,relative-cost-logit
Southeast Asia,water_td_irr_IrianJaya_W,relative-cost-logit
Southeast Asia,water_td_dom_W,relative-cost-logit
Southeast Asia,water_td_ind_C,relative-cost-logit
Southeast Asia,water_td_irr_PapuaCst_C,relative-cost-logit
Southeast Asia,water_td_pri_C,relative-cost-logit
Southeast Asia,water_td_irr_PapuaCst_W,relative-cost-logit
Southeast Asia,water_td_ind_W,relative-cost-logit
Southeast Asia,water_td_pri_W,relative-cost-logit
Southeast Asia,water_td_dom_C,relative-cost-logit
Southeast Asia,water_td_elec_C,relative-cost-logit
Southeast Asia,water_td_an_C,relative-cost-logit
Southeast Asia,water_td_an_W,relative-cost-logit
Southeast Asia,water_td_elec_W,relative-cost-logit
Southeast Asia,water_td_elec_C,relative-cost-logit
Southeast Asia,water_td_dom_C,relative-cost-logit
Southeast Asia,water_td_ind_C,relative-cost-logit
Southeast Asia,water_td_irr_JavaTimor_C,relative-cost-logit
Southeast Asia,water_td_elec_W,relative-cost-logit
Southeast Asia,water_td_an_C,relative-cost-logit
Southeast Asia,water_td_dom_W,relative-cost-logit
Southeast Asia,water_td_pri_W,relative-cost-logit
Southeast Asia,water_td_irr_JavaTimor_W,relative-cost-logit
Southeast Asia,water_td_pri_C,relative-cost-logit
Southeast Asia,water_td_ind_W,relative-cost-logit
Southeast Asia,water_td_an_W,relative-cost-logit
Southeast Asia,water_td_pri_W,relative-cost-logit
Southeast Asia,water_td_ind_W,relative-cost-logit
Southeast Asia,water_td_pri_C,relative-cost-logit
Southeast Asia,water_td_dom_W,relative-cost-logit
Southeast Asia,water_td_an_W,relative-cost-logit
Southeast Asia,water_td_an_C,relative-cost-logit
Southeast Asia,water_td_dom_C,relative-cost-logit
Southeast Asia,water_td_elec_W,relative-cost-logit
Southeast Asia,water_td_elec_C,relative-cost-logit
Southeast Asia,water_td_ind_C,relative-cost-logit
Southeast Asia,water_td_irr_SepikR_C,relative-cost-logit
Southeast Asia,water_td_elec_C,relative-cost-logit
Southeast Asia,water_td_an_C,relative-cost-logit
Southeast Asia,water_td_irr_SepikR_W,relative-cost-logit
Southeast Asia,water_td_elec_W,relative-cost-logit
Southeast Asia,water_td_ind_C,relative-cost-logit
Southeast Asia,water_td_pri_C,relative-cost-logit
Southeast Asia,water_td_dom_C,relative-cost-logit
Southeast Asia,water_td_pri_W,relative-cost-logit
Southeast Asia,water_td_ind_W,relative-cost-logit
Southeast Asia,water_td_dom_W,relative-cost-logit
Southeast Asia,water_td_an_W,relative-cost-logit
Southeast Asia,water_td_dom_W,relative-cost-logit
Southeast Asia,water_td_ind_C,relative-cost-logit
Southeast Asia,water_td_pri_C,relative-cost-logit
Southeast Asia,water_td_irr_FlyR_C,relative-cost-logit
Southeast Asia,water_td_irr_FlyR_W,relative-cost-logit
Southeast Asia,water_td_an_C,relative-cost-logit
Southeast Asia,water_td_an_W,relative-cost-logit
Southeast Asia,water_td_elec_C,relative-cost-logit
Southeast Asia,water_td_ind_W,relative-cost-logit
Southeast Asia,water_td_dom_C,relative-cost-logit
Southeast Asia,water_td_elec_W,relative-cost-logit
Southeast Asia,water_td_pri_W,relative-cost-logit
Southeast Asia,water_td_dom_W,relative-cost-logit
Southeast Asia,water_td_elec_C,relative-cost-logit
Southeast Asia,water_td_ind_W,relative-cost-logit
Southeast Asia,water_td_irr_NewCaledn_W,relative-cost-logit
Southeast Asia,water_td_pri_W,relative-cost-logit
Southeast Asia,water_td_irr_NewCaledn_C,relative-cost-logit
Southeast Asia,water_td_dom_C,relative-cost-logit
Southeast Asia,water_td_elec_W,relative-cost-logit
Southeast Asia,water_td_an_W,relative-cost-logit
Southeast Asia,water_td_pri_C,relative-cost-logit
Southeast Asia,water_td_ind_C,relative-cost-logit
Southeast Asia,water_td_an_C,relative-cost-logit
Taiwan,water_td_ind_W,relative-cost-logit
Taiwan,water_td_elec_W,relative-cost-logit
Taiwan,water_td_dom_C,relative-cost-logit
Taiwan,water_td_dom_W,relative-cost-logit
Taiwan,water_td_pri_C,relative-cost-logit
Taiwan,water_td_an_C,relative-cost-logit
Taiwan,water_td_an_W,relative-cost-logit
Taiwan,water_td_pri_W,relative-cost-logit
Taiwan,water_td_ind_C,relative-cost-logit
Taiwan,water_td_elec_C,relative-cost-logit
Argentina,water_td_dom_W,relative-cost-logit
Argentina,water_td_elec_W,relative-cost-logit
Argentina,water_td_dom_C,relative-cost-logit
Argentina,water_td_pri_C,relative-cost-logit
Argentina,water_td_an_C,relative-cost-logit
Argentina,water_td_irr_ChileCstS_C,relative-cost-logit
Argentina,water_td_ind_W,relative-cost-logit
Argentina,water_td_pri_W,relative-cost-logit
Argentina,water_td_irr_ChileCstS_W,relative-cost-logit
Argentina,water_td_elec_C,relative-cost-logit
Argentina,water_td_an_W,relative-cost-logit
Argentina,water_td_ind_C,relative-cost-logit
Argentina,water_td_pri_C,relative-cost-logit
Argentina,water_td_ind_W,relative-cost-logit
