INPUT_TABLE
Variable ID
SubsectorShrwtFllt

region,supplysector,subsector,year.fillout,share.weight
Indonesia,water_td_an_C,Palau and East Indonesia,1975,0.0142210832700582
Indonesia,water_td_pri_W,Palau and East Indonesia,1975,0.0208152336461909
Indonesia,water_td_irr_IdnE_C,Palau and East Indonesia,1975,1
Indonesia,water_td_an_W,Palau and East Indonesia,1975,0.0142210832700582
Indonesia,water_td_pri_C,Palau and East Indonesia,1975,0.0207749111983548
Indonesia,water_td_dom_C,Palau and East Indonesia,1975,0.0208151731131887
Indonesia,water_td_ind_C,Palau and East Indonesia,1975,0.0208175584160739
Indonesia,water_td_dom_W,Palau and East Indonesia,1975,0.0208163039165667
Indonesia,water_td_irr_IdnE_W,Palau and East Indonesia,1975,1
Indonesia,water_td_an_C,North Borneo Coast,1975,0.000711845102505695
Indonesia,water_td_ind_W,North Borneo Coast,1975,0.00114867246758983
Indonesia,water_td_dom_W,North Borneo Coast,1975,0.00114891944329857
Indonesia,water_td_elec_W,North Borneo Coast,1975,0.00114908585159765
Indonesia,water_td_irr_BorneoCstN_C,North Borneo Coast,1975,1
Indonesia,water_td_elec_C,North Borneo Coast,1975,0.00114895529550116
Indonesia,water_td_ind_C,North Borneo Coast,1975,0.00114823623094123
Indonesia,water_td_dom_C,North Borneo Coast,1975,0.00114896033333143
Indonesia,water_td_irr_BorneoCstN_W,North Borneo Coast,1975,1
Indonesia,water_td_pri_W,North Borneo Coast,1975,0.00114651132981072
Indonesia,water_td_an_W,North Borneo Coast,1975,0.000711845102505695
Indonesia,water_td_pri_C,North Borneo Coast,1975,0.00114507384557861
Indonesia,water_td_pri_C,Sumatra,1975,0.248948401570387
Indonesia,water_td_irr_Sumatra_W,Sumatra,1975,1
Indonesia,water_td_ind_C,Sumatra,1975,0.248897088883438
Indonesia,water_td_dom_C,Sumatra,1975,0.248907538129341
Indonesia,water_td_elec_C,Sumatra,1975,0.248902578728782
Indonesia,water_td_an_C,Sumatra,1975,0.221344279929132
Indonesia,water_td_elec_W,Sumatra,1975,0.248899735412564
Indonesia,water_td_irr_Sumatra_C,Sumatra,1975,1
Indonesia,water_td_pri_W,Sumatra,1975,0.248906897583069
Indonesia,water_td_dom_W,Sumatra,1975,0.2489036622316
Indonesia,water_td_ind_W,Sumatra,1975,0.248902726809147
Indonesia,water_td_an_W,Sumatra,1975,0.221344279929132
Indonesia,water_td_ind_W,Sulawesi,1975,0.0965619488888454
Indonesia,water_td_an_C,Sulawesi,1975,0.311772336117439
Indonesia,water_td_dom_C,Sulawesi,1975,0.0965553979295925
Indonesia,water_td_ind_C,Sulawesi,1975,0.0965620456379465
Indonesia,water_td_irr_Sulawesi_W,Sulawesi,1975,1
Indonesia,water_td_pri_C,Sulawesi,1975,0.0965367358384745
Indonesia,water_td_elec_W,Sulawesi,1975,0.096561911316769
Indonesia,water_td_dom_W,Sulawesi,1975,0.0965610928165686
Indonesia,water_td_elec_C,Sulawesi,1975,0.0965629340263111
Indonesia,water_td_an_W,Sulawesi,1975,0.311772336117439
Indonesia,water_td_irr_Sulawesi_C,Sulawesi,1975,1
Indonesia,water_td_pri_W,Sulawesi,1975,0.0965561932975375
Indonesia,water_td_irr_Kalimantan_C,Kalimantan,1975,1
Indonesia,water_td_ind_W,Kalimantan,1975,0.185664205066657
Indonesia,water_td_pri_W,Kalimantan,1975,0.185677865922265
Indonesia,water_td_dom_C,Kalimantan,1975,0.18567198986636
Indonesia,water_td_elec_W,Kalimantan,1975,0.185664886079748
Indonesia,water_td_dom_W,Kalimantan,1975,0.18566517197293
Indonesia,water_td_ind_C,Kalimantan,1975,0.185676552873968
Indonesia,water_td_an_W,Kalimantan,1975,0.096834662110858
Indonesia,water_td_irr_Kalimantan_W,Kalimantan,1975,1
Indonesia,water_td_an_C,Kalimantan,1975,0.096834662110858
Indonesia,water_td_elec_C,Kalimantan,1975,0.185654279351584
Indonesia,water_td_pri_C,Kalimantan,1975,0.185712282669658
Indonesia,water_td_ind_W,Irian Jaya Coast,1975,0.197936110341248
Indonesia,water_td_an_C,Irian Jaya Coast,1975,0.0622864464692483
Indonesia,water_td_elec_C,Irian Jaya Coast,1975,0.197936273532463
Indonesia,water_td_dom_W,Irian Jaya Coast,1975,0.197935542350108
Indonesia,water_td_pri_C,Irian Jaya Coast,1975,0.198004299869134
Indonesia,water_td_ind_C,Irian Jaya Coast,1975,0.197933885766492
Indonesia,water_td_irr_IrianJaya_W,Irian Jaya Coast,1975,1
Indonesia,water_td_dom_C,Irian Jaya Coast,1975,0.197933580597193
Indonesia,water_td_an_W,Irian Jaya Coast,1975,0.0622864464692483
Indonesia,water_td_pri_W,Irian Jaya Coast,1975,0.197912067565835
Indonesia,water_td_irr_IrianJaya_C,Irian Jaya Coast,1975,1
Indonesia,water_td_elec_W,Irian Jaya Coast,1975,0.197938075584843
Indonesia,water_td_dom_C,Java-Timor,1975,0.24859228620317
Indonesia,water_td_irr_JavaTimor_W,Java-Timor,1975,1
Indonesia,water_td_ind_C,Java-Timor,1975,0.24858781163238
Indonesia,water_td_ind_W,Java-Timor,1975,0.24859456966045
Indonesia,water_td_irr_JavaTimor_C,Java-Timor,1975,1
Indonesia,water_td_pri_C,Java-Timor,1975,0.24850439334455
Indonesia,water_td_elec_W,Java-Timor,1975,0.248593709439651
Indonesia,water_td_dom_W,Java-Timor,1975,0.248593817655417
Indonesia,water_td_an_W,Java-Timor,1975,0.292592065299924
Indonesia,water_td_elec_C,Java-Timor,1975,0.248601822783784
Indonesia,water_td_pri_W,Java-Timor,1975,0.248607807670944
Indonesia,water_td_an_C,Java-Timor,1975,0.292592065299924
Indonesia,water_td_irr_SepikR_C,Sepik,1975,1
Indonesia,water_td_irr_SepikR_W,Sepik,1975,1
Indonesia,water_td_elec_C,Fly,1975,0.000375100111178321
Indonesia,water_td_pri_C,Fly,1975,0.000373901663862404
Indonesia,water_td_irr_FlyR_C,Fly,1975,1
Indonesia,water_td_pri_W,Fly,1975,0.000377422984347628
Indonesia,water_td_irr_FlyR_W,Fly,1975,1
Indonesia,water_td_elec_W,Fly,1975,0.000375685581532702
Indonesia,water_td_dom_C,Fly,1975,0.000375073827823072
Indonesia,water_td_dom_W,Fly,1975,0.000375489613510904
Indonesia,water_td_an_W,Fly,1975,0.000237281700835232
Indonesia,water_td_ind_W,Fly,1975,0.000375417455146678
Indonesia,water_td_an_C,Fly,1975,0.000237281700835232
Indonesia,water_td_ind_C,Fly,1975,0.0003768205587609
Japan,water_td_ind_W,Japan,1975,1
Japan,water_td_dom_W,Japan,1975,1
Japan,water_td_pri_W,Japan,1975,1
Japan,water_td_an_W,Japan,1975,1
Japan,water_td_elec_W,Japan,1975,1
Japan,water_td_ind_C,Japan,1975,1
Japan,water_td_elec_C,Japan,1975,1
Japan,water_td_an_C,Japan,1975,1
Japan,water_td_irr_Japan_C,Japan,1975,1
Japan,water_td_dom_C,Japan,1975,1
Japan,water_td_irr_Japan_W,Japan,1975,1
Japan,water_td_pri_C,Japan,1975,1
Japan,water_td_irr_Taiwan_W,Taiwan,1975,1
Japan,water_td_irr_Taiwan_C,Taiwan,1975,1
Mexico,water_td_irr_MexBaja_C,Baja California,1975,1
Mexico,water_td_irr_MexBaja_W,Baja California,1975,1
Mexico,water_td_dom_C,Baja California,1975,0.0244029677228434
Mexico,water_td_pri_C,Baja California,1975,0.0236221719098811
Mexico,water_td_ind_W,Baja California,1975,0.0231719322661121
Mexico,water_td_elec_W,Baja California,1975,0.0236090545108556
Mexico,water_td_an_C,Baja California,1975,0.00748807519640853
Mexico,water_td_elec_C,Baja California,1975,0.0236105612598837
Mexico,water_td_an_W,Baja California,1975,0.00748807519640853
Mexico,water_td_dom_W,Baja California,1975,0.0243153969750985
Mexico,water_td_ind_C,Baja California,1975,0.0231570947140197
Mexico,water_td_pri_W,Baja California,1975,0.0236124623115578
Mexico,water_td_an_W,Mexico-Northwest Coast,1975,0.129892676767677
Mexico,water_td_irr_MexCstNW_W,Mexico-Northwest Coast,1975,1
Mexico,water_td_pri_W,Mexico-Northwest Coast,1975,0.117179497487437
Mexico,water_td_pri_C,Mexico-Northwest Coast,1975,0.117166183773742
Mexico,water_td_elec_W,Mexico-Northwest Coast,1975,0.117176781402067
Mexico,water_td_an_C,Mexico-Northwest Coast,1975,0.129892676767677
Mexico,water_td_dom_C,Mexico-Northwest Coast,1975,0.112748948403052
Mexico,water_td_elec_C,Mexico-Northwest Coast,1975,0.117174759467833
Mexico,water_td_irr_MexCstNW_C,Mexico-Northwest Coast,1975,1
Mexico,water_td_dom_W,Mexico-Northwest Coast,1975,0.11517553181633
Mexico,water_td_ind_W,Mexico-Northwest Coast,1975,0.115248032071988
Mexico,water_td_ind_C,Mexico-Northwest Coast,1975,0.115208092757995
Mexico,water_td_elec_W,North Gulf,1975,0.0557948095739235
Mexico,water_td_ind_W,North Gulf,1975,0.0688784688314204
Mexico,water_td_irr_MexGulf_C,North Gulf,1975,1
Mexico,water_td_irr_MexGulf_W,North Gulf,1975,1
Mexico,water_td_pri_W,North Gulf,1975,0.0557925628140703
Mexico,water_td_elec_C,North Gulf,1975,0.0557954722929462
Mexico,water_td_dom_C,North Gulf,1975,0.0736341922255807
Mexico,water_td_an_C,North Gulf,1975,0.0691393097643098
Mexico,water_td_an_W,North Gulf,1975,0.0691393097643098
Mexico,water_td_pri_C,North Gulf,1975,0.0557992009837294
Mexico,water_td_ind_C,North Gulf,1975,0.0689940612259327
Mexico,water_td_dom_W,North Gulf,1975,0.0663538022548932
Mexico,water_td_irr_YucatanP_W,Yucatan Peninsula,1975,1
Mexico,water_td_pri_C,Yucatan Peninsula,1975,0.0487748241267027
Mexico,water_td_ind_W,Yucatan Peninsula,1975,0.0479707904527322
Mexico,water_td_dom_W,Yucatan Peninsula,1975,0.0479411715824388
Mexico,water_td_dom_C,Yucatan Peninsula,1975,0.0469356782007652
Mexico,water_td_pri_W,Yucatan Peninsula,1975,0.0487782914572864
Mexico,water_td_irr_YucatanP_C,Yucatan Peninsula,1975,1
Mexico,water_td_an_W,Yucatan Peninsula,1975,0.0348519921436588
Mexico,water_td_ind_C,Yucatan Peninsula,1975,0.0479609030707233
Mexico,water_td_elec_W,Yucatan Peninsula,1975,0.0487767955311673
Mexico,water_td_an_C,Yucatan Peninsula,1975,0.0348519921436588
Mexico,water_td_elec_C,Yucatan Peninsula,1975,0.0487760917018672
Mexico,water_td_irr_MexInt_C,Mexico-Interior,1975,1
Mexico,water_td_pri_C,Mexico-Interior,1975,0.081875418903015
Mexico,water_td_an_C,Mexico-Interior,1975,0.099445847362514
Mexico,water_td_ind_W,Mexico-Interior,1975,0.0805259141821287
Mexico,water_td_elec_C,Mexico-Interior,1975,0.0818753700145645
Mexico,water_td_an_W,Mexico-Interior,1975,0.099445847362514
Mexico,water_td_elec_W,Mexico-Interior,1975,0.0818781387488906
Mexico,water_td_irr_MexInt_W,Mexico-Interior,1975,1
Mexico,water_td_pri_W,Mexico-Interior,1975,0.0818733668341708
Mexico,water_td_dom_W,Mexico-Interior,1975,0.0804750141792854
Mexico,water_td_ind_C,Mexico-Interior,1975,0.0805063276223694
Mexico,water_td_dom_C,Mexico-Interior,1975,0.078782472679617
Mexico,water_td_ind_C,Pacific Central Coast,1975,0.0257317418047275
Mexico,water_td_an_C,Pacific Central Coast,1975,0.0804152637485971
Mexico,water_td_pri_C,Pacific Central Coast,1975,0.0261659357303821
Mexico,water_td_dom_C,Pacific Central Coast,1975,0.0251808323997548
Mexico,water_td_elec_C,Pacific Central Coast,1975,0.0261693368249391
Mexico,water_td_irr_MexCstW_C,Pacific Central Coast,1975,1
Mexico,water_td_irr_MexCstW_W,Pacific Central Coast,1975,1
Mexico,water_td_elec_W,Pacific Central Coast,1975,0.0261702343580482
Mexico,water_td_ind_W,Pacific Central Coast,1975,0.0257366633587816
Mexico,water_td_an_W,Pacific Central Coast,1975,0.0804152637485971
Mexico,water_td_dom_W,Pacific Central Coast,1975,0.0257214815839308
Mexico,water_td_pri_W,Pacific Central Coast,1975,0.0261708542713568
Mexico,water_td_pri_W,Papaloapan,1975,0.0348623115577889
Mexico,water_td_an_W,Papaloapan,1975,0.0629419191919192
Mexico,water_td_irr_Papaloapan_W,Papaloapan,1975,1
Mexico,water_td_an_C,Papaloapan,1975,0.0629419191919192
Mexico,water_td_dom_C,Papaloapan,1975,0.0335445686867192
Mexico,water_td_elec_W,Papaloapan,1975,0.0348624347019685
Mexico,water_td_ind_C,Papaloapan,1975,0.0342805128084274
Mexico,water_td_elec_C,Papaloapan,1975,0.0348630900710791
Mexico,water_td_irr_Papaloapan_C,Papaloapan,1975,1
Mexico,water_td_pri_C,Papaloapan,1975,0.0348685634067436
Mexico,water_td_ind_W,Papaloapan,1975,0.0342884027659717
Mexico,water_td_dom_W,Papaloapan,1975,0.0342672590414555
Mexico,water_td_elec_W,Rio Lerma,1975,0.133620363398228
Mexico,water_td_ind_C,Rio Lerma,1975,0.13139832206066
Mexico,water_td_elec_C,Rio Lerma,1975,0.133621112350042
Mexico,water_td_dom_C,Rio Lerma,1975,0.128570885032446
Mexico,water_td_dom_W,Rio Lerma,1975,0.131334854832581
Mexico,water_td_an_W,Rio Lerma,1975,0.111163720538721
Mexico,water_td_pri_W,Rio Lerma,1975,0.133624924623116
Mexico,water_td_an_C,Rio Lerma,1975,0.111163720538721
Mexico,water_td_ind_W,Rio Lerma,1975,0.131417659361644
Mexico,water_td_irr_RioLerma_W,Rio Lerma,1975,1
Mexico,water_td_irr_RioLerma_C,Rio Lerma,1975,1
Mexico,water_td_pri_C,Rio Lerma,1975,0.133632040869102
Mexico,water_td_dom_W,Rio Verde,1975,0.177700019618897
Mexico,water_td_elec_W,Rio Verde,1975,0.180790254060294
Mexico,water_td_irr_RioVerde_C,Rio Verde,1975,1
Mexico,water_td_dom_C,Rio Verde,1975,0.173960134435308
Mexico,water_td_irr_RioVerde_W,Rio Verde,1975,1
Mexico,water_td_pri_C,Rio Verde,1975,0.180791944396067
Mexico,water_td_ind_C,Rio Verde,1975,0.177780265359508
Mexico,water_td_ind_W,Rio Verde,1975,0.177813316675299
Mexico,water_td_an_C,Rio Verde,1975,0.0706684904601571
Mexico,water_td_an_W,Rio Verde,1975,0.0706684904601571
Mexico,water_td_elec_C,Rio Verde,1975,0.180791386242541
Mexico,water_td_pri_W,Rio Verde,1975,0.180796783919598
Mexico,water_td_dom_C,Grijalva-Usumacinta,1975,0.0450569659050075
Mexico,water_td_irr_GrijUsuR_W,Grijalva-Usumacinta,1975,1
Mexico,water_td_pri_C,Grijalva-Usumacinta,1975,0.0468063098008792
Mexico,water_td_pri_W,Grijalva-Usumacinta,1975,0.0468245226130653
Mexico,water_td_ind_C,Grijalva-Usumacinta,1975,0.0460372823038673
Mexico,water_td_ind_W,Grijalva-Usumacinta,1975,0.0460532714455721
Mexico,water_td_an_C,Grijalva-Usumacinta,1975,0.035753367003367
Mexico,water_td_irr_GrijUsuR_C,Grijalva-Usumacinta,1975,1
Mexico,water_td_elec_W,Grijalva-Usumacinta,1975,0.0468239519655429
Mexico,water_td_an_W,Grijalva-Usumacinta,1975,0.035753367003367
Mexico,water_td_dom_W,Grijalva-Usumacinta,1975,0.046023123553775
Mexico,water_td_elec_C,Grijalva-Usumacinta,1975,0.0468243216248316
Mexico,water_td_an_C,Rio Balsas,1975,0.142645202020202
Mexico,water_td_ind_W,Rio Balsas,1975,0.107077424277767
Mexico,water_td_irr_RioBalsas_C,Rio Balsas,1975,1
Mexico,water_td_dom_C,Rio Balsas,1975,0.104759770868122
Mexico,water_td_elec_C,Rio Balsas,1975,0.10887145103822
Mexico,water_td_irr_RioBalsas_W,Rio Balsas,1975,1
Mexico,water_td_ind_C,Rio Balsas,1975,0.107054061697264
Mexico,water_td_elec_W,Rio Balsas,1975,0.108870888613907
Mexico,water_td_pri_W,Rio Balsas,1975,0.108867537688442
Mexico,water_td_pri_C,Rio Balsas,1975,0.108864647488165
Mexico,water_td_dom_W,Rio Balsas,1975,0.107008951145509
Mexico,water_td_an_W,Rio Balsas,1975,0.142645202020202
Mexico,water_td_irr_CntAmer_W,Southern Central America,1975,1
Mexico,water_td_an_W,Southern Central America,1975,0.000929433221099888
Mexico,water_td_elec_W,Southern Central America,1975,0.00779231119007958
Mexico,water_td_irr_CntAmer_C,Southern Central America,1975,1
Mexico,water_td_pri_W,Southern Central America,1975,0.00779256281407035
Mexico,water_td_pri_C,Southern Central America,1975,0.00778961701049698
Mexico,water_td_dom_C,Southern Central America,1975,0.00749793908135873
Mexico,water_td_dom_W,Southern Central America,1975,0.00765910648246936
Mexico,water_td_elec_C,Southern Central America,1975,0.00779255212892306
Mexico,water_td_an_C,Southern Central America,1975,0.000929433221099888
Mexico,water_td_ind_W,Southern Central America,1975,0.00766414555748406
Mexico,water_td_ind_C,Southern Central America,1975,0.00766207904225485
Mexico,water_td_irr_Tehuantpc_W,Isthmus of Tehuantepec,1975,1
Mexico,water_td_an_C,Isthmus of Tehuantepec,1975,0.0661931818181818
Mexico,water_td_dom_C,Isthmus of Tehuantepec,1975,0.0278847576571054
Mexico,water_td_ind_C,Isthmus of Tehuantepec,1975,0.0284919755850399
Mexico,water_td_pri_C,Isthmus of Tehuantepec,1975,0.0289841305024725
Mexico,water_td_irr_Tehuantpc_C,Isthmus of Tehuantepec,1975,1
Mexico,water_td_elec_C,Isthmus of Tehuantepec,1975,0.0289800854983347
Mexico,water_td_dom_W,Isthmus of Tehuantepec,1975,0.0284835051308095
Mexico,water_td_an_W,Isthmus of Tehuantepec,1975,0.0661931818181818
Mexico,water_td_pri_W,Isthmus of Tehuantepec,1975,0.0289817085427136
Mexico,water_td_elec_W,Isthmus of Tehuantepec,1975,0.0289792341466724
Mexico,water_td_ind_W,Isthmus of Tehuantepec,1975,0.0285018443765296
Mexico,water_td_ind_W,California River,1975,1.02794833373529e-05
Mexico,water_td_irr_California_C,California River,1975,1
Mexico,water_td_ind_C,California River,1975,1.17832818796691e-05
Mexico,water_td_elec_W,California River,1975,0.00253090320276437
Mexico,water_td_pri_C,California River,1975,0.00253320878390146
Mexico,water_td_pri_W,California River,1975,0.00253105527638191
Mexico,water_td_irr_California_W,California River,1975,1
Mexico,water_td_elec_C,California River,1975,0.00253153522901859
Mexico,water_td_dom_C,California River,1975,0.000379631782536093
Mexico,water_td_dom_W,California River,1975,0.000257127896676612
Mexico,water_td_an_W,California River,1975,0.000175364758698092
Mexico,water_td_an_C,California River,1975,0.000175364758698092
Mexico,water_td_an_C,Lower Colorado River,1975,0.00946969696969697
Mexico,water_td_dom_W,Lower Colorado River,1975,0.0109256432352344
Mexico,water_td_ind_W,Lower Colorado River,1975,0.00656384547564355
Mexico,water_td_dom_C,Lower Colorado River,1975,0.0130478344501046
Mexico,water_td_elec_C,Lower Colorado River,1975,0.0104471228757078
Mexico,water_td_elec_W,Lower Colorado River,1975,0.0104465636849592
Mexico,water_td_ind_C,Lower Colorado River,1975,0.00655739636603587
Mexico,water_td_irr_UsaColoRS_W,Lower Colorado River,1975,1
Mexico,water_td_pri_C,Lower Colorado River,1975,0.0104442087152937
Mexico,water_td_irr_UsaColoRS_C,Lower Colorado River,1975,1
Mexico,water_td_pri_W,Lower Colorado River,1975,0.0104442211055276
Mexico,water_td_an_W,Lower Colorado River,1975,0.00946969696969697
Mexico,water_td_dom_W,Rio Grande River,1975,0.0963580106706167
Mexico,water_td_pri_C,Rio Grande River,1975,0.0918815935994258
Mexico,water_td_an_C,Rio Grande River,1975,0.0788264590347924
Mexico,water_td_dom_C,Rio Grande River,1975,0.103612420469678
Mexico,water_td_pri_W,Rio Grande River,1975,0.0918673366834171
Mexico,water_td_irr_RioGrande_W,Rio Grande River,1975,1
Mexico,water_td_elec_C,Rio Grande River,1975,0.091875751379269
Mexico,water_td_elec_W,Rio Grande River,1975,0.0918772809106318
Mexico,water_td_ind_C,Rio Grande River,1975,0.0991681002992954
Mexico,water_td_an_W,Rio Grande River,1975,0.0788264590347924
Mexico,water_td_ind_W,Rio Grande River,1975,0.0990780094175882
Mexico,water_td_irr_RioGrande_C,Rio Grande River,1975,1
Middle East,water_td_irr_CaspianE_C,Caspian Sea-East Coast,1975,1
Middle East,water_td_pri_C,Caspian Sea-East Coast,1975,0.0594125248025259
Middle East,water_td_dom_C,Caspian Sea-East Coast,1975,0.05957221673075
Middle East,water_td_irr_CaspianE_W,Caspian Sea-East Coast,1975,1
