INPUT_TABLE
Variable ID
SubsectorLogit_relative-cost-logit

region,supplysector,subsector,logit.type
Europe_Eastern,water_td_irr_DaugavaR_C,Daugava,relative-cost-logit
Europe_Eastern,water_td_elec_W,Daugava,relative-cost-logit
Europe_Eastern,water_td_ind_W,Daugava,relative-cost-logit
Europe_Eastern,water_td_ind_C,Daugava,relative-cost-logit
Europe_Eastern,water_td_an_W,Daugava,relative-cost-logit
Europe_Eastern,water_td_an_C,Daugava,relative-cost-logit
Europe_Eastern,water_td_elec_C,Wisla,relative-cost-logit
Europe_Eastern,water_td_an_W,Wisla,relative-cost-logit
Europe_Eastern,water_td_pri_W,Wisla,relative-cost-logit
Europe_Eastern,water_td_irr_WislaR_W,Wisla,relative-cost-logit
Europe_Eastern,water_td_dom_C,Wisla,relative-cost-logit
Europe_Eastern,water_td_an_C,Wisla,relative-cost-logit
Europe_Eastern,water_td_irr_WislaR_C,Wisla,relative-cost-logit
Europe_Eastern,water_td_pri_C,Wisla,relative-cost-logit
Europe_Eastern,water_td_ind_W,Wisla,relative-cost-logit
Europe_Eastern,water_td_elec_W,Wisla,relative-cost-logit
Europe_Eastern,water_td_ind_C,Wisla,relative-cost-logit
Europe_Eastern,water_td_dom_W,Wisla,relative-cost-logit
Europe_Eastern,water_td_an_C,Neman,relative-cost-logit
Europe_Eastern,water_td_ind_C,Neman,relative-cost-logit
Europe_Eastern,water_td_ind_W,Neman,relative-cost-logit
Europe_Eastern,water_td_dom_C,Neman,relative-cost-logit
Europe_Eastern,water_td_elec_C,Neman,relative-cost-logit
Europe_Eastern,water_td_pri_C,Neman,relative-cost-logit
Europe_Eastern,water_td_elec_W,Neman,relative-cost-logit
Europe_Eastern,water_td_an_W,Neman,relative-cost-logit
Europe_Eastern,water_td_dom_W,Neman,relative-cost-logit
Europe_Eastern,water_td_irr_NemanR_W,Neman,relative-cost-logit
Europe_Eastern,water_td_pri_W,Neman,relative-cost-logit
Europe_Eastern,water_td_irr_NemanR_C,Neman,relative-cost-logit
Europe_Eastern,water_td_irr_DnieperR_W,Dnieper,relative-cost-logit
Europe_Eastern,water_td_pri_W,Dnieper,relative-cost-logit
Europe_Eastern,water_td_ind_C,Dnieper,relative-cost-logit
Europe_Eastern,water_td_ind_W,Dnieper,relative-cost-logit
Europe_Eastern,water_td_dom_C,Dnieper,relative-cost-logit
Europe_Eastern,water_td_an_W,Dnieper,relative-cost-logit
Europe_Eastern,water_td_dom_W,Dnieper,relative-cost-logit
Europe_Eastern,water_td_irr_DnieperR_C,Dnieper,relative-cost-logit
Europe_Eastern,water_td_pri_C,Dnieper,relative-cost-logit
Europe_Eastern,water_td_elec_C,Dnieper,relative-cost-logit
Europe_Eastern,water_td_elec_W,Dnieper,relative-cost-logit
Europe_Eastern,water_td_an_C,Dnieper,relative-cost-logit
Europe_Eastern,water_td_dom_W,Black Sea-North Coast,relative-cost-logit
Europe_Eastern,water_td_irr_BlackSeaN_W,Black Sea-North Coast,relative-cost-logit
Europe_Eastern,water_td_an_C,Black Sea-North Coast,relative-cost-logit
Europe_Eastern,water_td_dom_C,Black Sea-North Coast,relative-cost-logit
Europe_Eastern,water_td_elec_W,Black Sea-North Coast,relative-cost-logit
Europe_Eastern,water_td_pri_C,Black Sea-North Coast,relative-cost-logit
Europe_Eastern,water_td_ind_W,Black Sea-North Coast,relative-cost-logit
Europe_Eastern,water_td_irr_BlackSeaN_C,Black Sea-North Coast,relative-cost-logit
Europe_Eastern,water_td_elec_C,Black Sea-North Coast,relative-cost-logit
Europe_Eastern,water_td_ind_C,Black Sea-North Coast,relative-cost-logit
Europe_Eastern,water_td_pri_W,Black Sea-North Coast,relative-cost-logit
Europe_Eastern,water_td_an_W,Black Sea-North Coast,relative-cost-logit
Europe_Eastern,water_td_elec_C,Dniester,relative-cost-logit
Europe_Eastern,water_td_dom_C,Dniester,relative-cost-logit
Europe_Eastern,water_td_irr_DniesterR_W,Dniester,relative-cost-logit
Europe_Eastern,water_td_ind_W,Dniester,relative-cost-logit
Europe_Eastern,water_td_irr_DniesterR_C,Dniester,relative-cost-logit
Europe_Eastern,water_td_an_C,Dniester,relative-cost-logit
Europe_Eastern,water_td_dom_W,Dniester,relative-cost-logit
Europe_Eastern,water_td_pri_W,Dniester,relative-cost-logit
Europe_Eastern,water_td_elec_W,Dniester,relative-cost-logit
Europe_Eastern,water_td_ind_C,Dniester,relative-cost-logit
Europe_Eastern,water_td_an_W,Dniester,relative-cost-logit
Europe_Eastern,water_td_pri_C,Dniester,relative-cost-logit
Europe_Eastern,water_td_irr_DonR_W,Don,relative-cost-logit
Europe_Eastern,water_td_pri_W,Don,relative-cost-logit
Europe_Eastern,water_td_pri_C,Don,relative-cost-logit
Europe_Eastern,water_td_ind_C,Don,relative-cost-logit
Europe_Eastern,water_td_elec_C,Don,relative-cost-logit
Europe_Eastern,water_td_an_W,Don,relative-cost-logit
Europe_Eastern,water_td_ind_W,Don,relative-cost-logit
Europe_Eastern,water_td_an_C,Don,relative-cost-logit
Europe_Eastern,water_td_dom_C,Don,relative-cost-logit
Europe_Eastern,water_td_irr_DonR_C,Don,relative-cost-logit
Europe_Eastern,water_td_dom_W,Don,relative-cost-logit
Europe_Eastern,water_td_elec_W,Don,relative-cost-logit
Europe_Eastern,water_td_dom_W,Danube,relative-cost-logit
Europe_Eastern,water_td_pri_W,Danube,relative-cost-logit
Europe_Eastern,water_td_elec_W,Danube,relative-cost-logit
Europe_Eastern,water_td_irr_DanubeR_W,Danube,relative-cost-logit
Europe_Eastern,water_td_ind_C,Danube,relative-cost-logit
Europe_Eastern,water_td_dom_C,Danube,relative-cost-logit
Europe_Eastern,water_td_irr_DanubeR_C,Danube,relative-cost-logit
Europe_Eastern,water_td_pri_C,Danube,relative-cost-logit
Europe_Eastern,water_td_elec_C,Danube,relative-cost-logit
Europe_Eastern,water_td_ind_W,Danube,relative-cost-logit
Europe_Eastern,water_td_an_C,Danube,relative-cost-logit
Europe_Eastern,water_td_an_W,Danube,relative-cost-logit
Europe_Non_EU,water_td_an_W,Danube,relative-cost-logit
Europe_Non_EU,water_td_irr_DanubeR_C,Danube,relative-cost-logit
Europe_Non_EU,water_td_an_C,Danube,relative-cost-logit
Europe_Non_EU,water_td_elec_W,Danube,relative-cost-logit
Europe_Non_EU,water_td_dom_C,Danube,relative-cost-logit
Europe_Non_EU,water_td_elec_C,Danube,relative-cost-logit
Europe_Non_EU,water_td_ind_W,Danube,relative-cost-logit
Europe_Non_EU,water_td_irr_DanubeR_W,Danube,relative-cost-logit
Europe_Non_EU,water_td_pri_W,Danube,relative-cost-logit
Europe_Non_EU,water_td_dom_W,Danube,relative-cost-logit
Europe_Non_EU,water_td_pri_C,Danube,relative-cost-logit
Europe_Non_EU,water_td_ind_C,Danube,relative-cost-logit
Europe_Non_EU,water_td_pri_C,Adriatic Sea-Greece-Black Sea Coast,relative-cost-logit
Europe_Non_EU,water_td_ind_W,Adriatic Sea-Greece-Black Sea Coast,relative-cost-logit
Europe_Non_EU,water_td_an_C,Adriatic Sea-Greece-Black Sea Coast,relative-cost-logit
Europe_Non_EU,water_td_pri_W,Adriatic Sea-Greece-Black Sea Coast,relative-cost-logit
Europe_Non_EU,water_td_elec_C,Adriatic Sea-Greece-Black Sea Coast,relative-cost-logit
Europe_Non_EU,water_td_dom_C,Adriatic Sea-Greece-Black Sea Coast,relative-cost-logit
Europe_Non_EU,water_td_ind_C,Adriatic Sea-Greece-Black Sea Coast,relative-cost-logit
Europe_Non_EU,water_td_elec_W,Adriatic Sea-Greece-Black Sea Coast,relative-cost-logit
Europe_Non_EU,water_td_dom_W,Adriatic Sea-Greece-Black Sea Coast,relative-cost-logit
Europe_Non_EU,water_td_irr_AdrBlkSea_W,Adriatic Sea-Greece-Black Sea Coast,relative-cost-logit
Europe_Non_EU,water_td_irr_AdrBlkSea_C,Adriatic Sea-Greece-Black Sea Coast,relative-cost-logit
Europe_Non_EU,water_td_an_W,Adriatic Sea-Greece-Black Sea Coast,relative-cost-logit
Europe_Non_EU,water_td_ind_W,Black Sea-South Coast,relative-cost-logit
Europe_Non_EU,water_td_irr_BlackSeaS_C,Black Sea-South Coast,relative-cost-logit
Europe_Non_EU,water_td_irr_BlackSeaS_W,Black Sea-South Coast,relative-cost-logit
Europe_Non_EU,water_td_pri_C,Black Sea-South Coast,relative-cost-logit
Europe_Non_EU,water_td_dom_W,Black Sea-South Coast,relative-cost-logit
Europe_Non_EU,water_td_dom_C,Black Sea-South Coast,relative-cost-logit
Europe_Non_EU,water_td_ind_C,Black Sea-South Coast,relative-cost-logit
Europe_Non_EU,water_td_an_C,Black Sea-South Coast,relative-cost-logit
Europe_Non_EU,water_td_elec_W,Black Sea-South Coast,relative-cost-logit
Europe_Non_EU,water_td_pri_W,Black Sea-South Coast,relative-cost-logit
Europe_Non_EU,water_td_elec_C,Black Sea-South Coast,relative-cost-logit
Europe_Non_EU,water_td_an_W,Black Sea-South Coast,relative-cost-logit
Europe_Non_EU,water_td_ind_W,Caspian Sea-South West Coast,relative-cost-logit
Europe_Non_EU,water_td_dom_W,Caspian Sea-South West Coast,relative-cost-logit
Europe_Non_EU,water_td_ind_C,Caspian Sea-South West Coast,relative-cost-logit
Europe_Non_EU,water_td_irr_CaspianSW_C,Caspian Sea-South West Coast,relative-cost-logit
Europe_Non_EU,water_td_an_C,Caspian Sea-South West Coast,relative-cost-logit
Europe_Non_EU,water_td_pri_W,Caspian Sea-South West Coast,relative-cost-logit
Europe_Non_EU,water_td_elec_W,Caspian Sea-South West Coast,relative-cost-logit
Europe_Non_EU,water_td_irr_CaspianSW_W,Caspian Sea-South West Coast,relative-cost-logit
Europe_Non_EU,water_td_dom_C,Caspian Sea-South West Coast,relative-cost-logit
Europe_Non_EU,water_td_an_W,Caspian Sea-South West Coast,relative-cost-logit
Europe_Non_EU,water_td_elec_C,Caspian Sea-South West Coast,relative-cost-logit
Europe_Non_EU,water_td_pri_C,Caspian Sea-South West Coast,relative-cost-logit
Europe_Non_EU,water_td_elec_C,Mediterranean Sea-East Coast,relative-cost-logit
Europe_Non_EU,water_td_ind_C,Mediterranean Sea-East Coast,relative-cost-logit
Europe_Non_EU,water_td_an_C,Mediterranean Sea-East Coast,relative-cost-logit
Europe_Non_EU,water_td_irr_MeditE_W,Mediterranean Sea-East Coast,relative-cost-logit
Europe_Non_EU,water_td_ind_W,Mediterranean Sea-East Coast,relative-cost-logit
Europe_Non_EU,water_td_an_W,Mediterranean Sea-East Coast,relative-cost-logit
Europe_Non_EU,water_td_dom_C,Mediterranean Sea-East Coast,relative-cost-logit
Europe_Non_EU,water_td_pri_C,Mediterranean Sea-East Coast,relative-cost-logit
Europe_Non_EU,water_td_pri_W,Mediterranean Sea-East Coast,relative-cost-logit
Europe_Non_EU,water_td_dom_W,Mediterranean Sea-East Coast,relative-cost-logit
Europe_Non_EU,water_td_irr_MeditE_C,Mediterranean Sea-East Coast,relative-cost-logit
Europe_Non_EU,water_td_elec_W,Mediterranean Sea-East Coast,relative-cost-logit
Europe_Non_EU,water_td_an_W,Tigris-Euphrates,relative-cost-logit
Europe_Non_EU,water_td_pri_C,Tigris-Euphrates,relative-cost-logit
Europe_Non_EU,water_td_irr_TigrEuphR_W,Tigris-Euphrates,relative-cost-logit
Europe_Non_EU,water_td_elec_C,Tigris-Euphrates,relative-cost-logit
Europe_Non_EU,water_td_pri_W,Tigris-Euphrates,relative-cost-logit
Europe_Non_EU,water_td_dom_C,Tigris-Euphrates,relative-cost-logit
Europe_Non_EU,water_td_an_C,Tigris-Euphrates,relative-cost-logit
Europe_Non_EU,water_td_ind_C,Tigris-Euphrates,relative-cost-logit
Europe_Non_EU,water_td_elec_W,Tigris-Euphrates,relative-cost-logit
Europe_Non_EU,water_td_ind_W,Tigris-Euphrates,relative-cost-logit
Europe_Non_EU,water_td_dom_W,Tigris-Euphrates,relative-cost-logit
Europe_Non_EU,water_td_irr_TigrEuphR_C,Tigris-Euphrates,relative-cost-logit
Europe_Non_EU,water_td_irr_EJrdnSyr_C,Eastern Jordan-Syria,relative-cost-logit
Europe_Non_EU,water_td_irr_EJrdnSyr_W,Eastern Jordan-Syria,relative-cost-logit
European Free Trade Association,water_td_irr_ScndnvN_W,Scandinavia-North Coast,relative-cost-logit
European Free Trade Association,water_td_dom_C,Scandinavia-North Coast,relative-cost-logit
European Free Trade Association,water_td_an_C,Scandinavia-North Coast,relative-cost-logit
European Free Trade Association,water_td_pri_W,Scandinavia-North Coast,relative-cost-logit
European Free Trade Association,water_td_ind_W,Scandinavia-North Coast,relative-cost-logit
European Free Trade Association,water_td_ind_C,Scandinavia-North Coast,relative-cost-logit
European Free Trade Association,water_td_dom_W,Scandinavia-North Coast,relative-cost-logit
European Free Trade Association,water_td_elec_W,Scandinavia-North Coast,relative-cost-logit
European Free Trade Association,water_td_elec_C,Scandinavia-North Coast,relative-cost-logit
European Free Trade Association,water_td_irr_ScndnvN_C,Scandinavia-North Coast,relative-cost-logit
European Free Trade Association,water_td_pri_C,Scandinavia-North Coast,relative-cost-logit
European Free Trade Association,water_td_an_W,Scandinavia-North Coast,relative-cost-logit
European Free Trade Association,water_td_pri_C,Iceland,relative-cost-logit
European Free Trade Association,water_td_irr_Iceland_W,Iceland,relative-cost-logit
European Free Trade Association,water_td_dom_C,Iceland,relative-cost-logit
European Free Trade Association,water_td_an_C,Iceland,relative-cost-logit
European Free Trade Association,water_td_elec_W,Iceland,relative-cost-logit
European Free Trade Association,water_td_pri_W,Iceland,relative-cost-logit
European Free Trade Association,water_td_ind_W,Iceland,relative-cost-logit
European Free Trade Association,water_td_irr_Iceland_C,Iceland,relative-cost-logit
European Free Trade Association,water_td_dom_W,Iceland,relative-cost-logit
European Free Trade Association,water_td_an_W,Iceland,relative-cost-logit
European Free Trade Association,water_td_ind_C,Iceland,relative-cost-logit
European Free Trade Association,water_td_elec_C,Iceland,relative-cost-logit
European Free Trade Association,water_td_an_C,Sweden,relative-cost-logit
European Free Trade Association,water_td_dom_C,Sweden,relative-cost-logit
European Free Trade Association,water_td_pri_C,Sweden,relative-cost-logit
European Free Trade Association,water_td_dom_W,Sweden,relative-cost-logit
European Free Trade Association,water_td_irr_Sweden_W,Sweden,relative-cost-logit
European Free Trade Association,water_td_pri_W,Sweden,relative-cost-logit
European Free Trade Association,water_td_irr_Sweden_C,Sweden,relative-cost-logit
European Free Trade Association,water_td_ind_W,Sweden,relative-cost-logit
European Free Trade Association,water_td_elec_W,Sweden,relative-cost-logit
European Free Trade Association,water_td_elec_C,Sweden,relative-cost-logit
European Free Trade Association,water_td_an_W,Sweden,relative-cost-logit
European Free Trade Association,water_td_ind_C,Sweden,relative-cost-logit
European Free Trade Association,water_td_irr_RhineR_C,Rhine,relative-cost-logit
European Free Trade Association,water_td_dom_C,Rhine,relative-cost-logit
European Free Trade Association,water_td_elec_C,Rhine,relative-cost-logit
European Free Trade Association,water_td_dom_W,Rhine,relative-cost-logit
European Free Trade Association,water_td_irr_RhineR_W,Rhine,relative-cost-logit
European Free Trade Association,water_td_an_C,Rhine,relative-cost-logit
European Free Trade Association,water_td_ind_C,Rhine,relative-cost-logit
European Free Trade Association,water_td_pri_W,Rhine,relative-cost-logit
European Free Trade Association,water_td_an_W,Rhine,relative-cost-logit
European Free Trade Association,water_td_ind_W,Rhine,relative-cost-logit
European Free Trade Association,water_td_elec_W,Rhine,relative-cost-logit
European Free Trade Association,water_td_pri_C,Rhine,relative-cost-logit
European Free Trade Association,water_td_elec_C,Danube,relative-cost-logit
European Free Trade Association,water_td_an_W,Danube,relative-cost-logit
European Free Trade Association,water_td_dom_W,Danube,relative-cost-logit
European Free Trade Association,water_td_an_C,Danube,relative-cost-logit
European Free Trade Association,water_td_ind_W,Danube,relative-cost-logit
European Free Trade Association,water_td_elec_W,Danube,relative-cost-logit
European Free Trade Association,water_td_irr_DanubeR_C,Danube,relative-cost-logit
European Free Trade Association,water_td_ind_C,Danube,relative-cost-logit
European Free Trade Association,water_td_irr_DanubeR_W,Danube,relative-cost-logit
European Free Trade Association,water_td_dom_C,Danube,relative-cost-logit
European Free Trade Association,water_td_pri_W,Danube,relative-cost-logit
European Free Trade Association,water_td_pri_C,Danube,relative-cost-logit
European Free Trade Association,water_td_irr_PoR_C,Po,relative-cost-logit
European Free Trade Association,water_td_ind_C,Po,relative-cost-logit
European Free Trade Association,water_td_elec_C,Po,relative-cost-logit
European Free Trade Association,water_td_pri_W,Po,relative-cost-logit
European Free Trade Association,water_td_ind_W,Po,relative-cost-logit
European Free Trade Association,water_td_an_W,Po,relative-cost-logit
European Free Trade Association,water_td_an_C,Po,relative-cost-logit
European Free Trade Association,water_td_irr_PoR_W,Po,relative-cost-logit
European Free Trade Association,water_td_dom_C,Po,relative-cost-logit
European Free Trade Association,water_td_elec_W,Po,relative-cost-logit
European Free Trade Association,water_td_pri_C,Po,relative-cost-logit
European Free Trade Association,water_td_dom_W,Po,relative-cost-logit
European Free Trade Association,water_td_pri_W,Rhone,relative-cost-logit
European Free Trade Association,water_td_ind_C,Rhone,relative-cost-logit
European Free Trade Association,water_td_an_C,Rhone,relative-cost-logit
European Free Trade Association,water_td_elec_C,Rhone,relative-cost-logit
European Free Trade Association,water_td_elec_W,Rhone,relative-cost-logit
European Free Trade Association,water_td_dom_W,Rhone,relative-cost-logit
European Free Trade Association,water_td_pri_C,Rhone,relative-cost-logit
European Free Trade Association,water_td_ind_W,Rhone,relative-cost-logit
European Free Trade Association,water_td_irr_RhoneR_W,Rhone,relative-cost-logit
European Free Trade Association,water_td_dom_C,Rhone,relative-cost-logit
European Free Trade Association,water_td_irr_RhoneR_C,Rhone,relative-cost-logit
European Free Trade Association,water_td_an_W,Rhone,relative-cost-logit
India,water_td_elec_C,Indus,relative-cost-logit
India,water_td_dom_C,Indus,relative-cost-logit
India,water_td_pri_C,Indus,relative-cost-logit
India,water_td_an_C,Indus,relative-cost-logit
India,water_td_irr_IndusR_C,Indus,relative-cost-logit
India,water_td_irr_IndusR_W,Indus,relative-cost-logit
India,water_td_an_W,Indus,relative-cost-logit
India,water_td_ind_C,Indus,relative-cost-logit
India,water_td_dom_W,Indus,relative-cost-logit
India,water_td_ind_W,Indus,relative-cost-logit
India,water_td_elec_W,Indus,relative-cost-logit
India,water_td_pri_W,Indus,relative-cost-logit
India,water_td_ind_C,Sabarmati,relative-cost-logit
India,water_td_ind_W,Sabarmati,relative-cost-logit
India,water_td_pri_W,Sabarmati,relative-cost-logit
India,water_td_an_W,Sabarmati,relative-cost-logit
India,water_td_irr_SabarmatiR_W,Sabarmati,relative-cost-logit
India,water_td_elec_C,Sabarmati,relative-cost-logit
India,water_td_dom_W,Sabarmati,relative-cost-logit
India,water_td_elec_W,Sabarmati,relative-cost-logit
India,water_td_pri_C,Sabarmati,relative-cost-logit
India,water_td_dom_C,Sabarmati,relative-cost-logit
India,water_td_an_C,Sabarmati,relative-cost-logit
India,water_td_irr_SabarmatiR_C,Sabarmati,relative-cost-logit
India,water_td_dom_C,Ganges-Bramaputra,relative-cost-logit
India,water_td_an_W,Ganges-Bramaputra,relative-cost-logit
India,water_td_irr_GangesR_W,Ganges-Bramaputra,relative-cost-logit
India,water_td_elec_C,Ganges-Bramaputra,relative-cost-logit
India,water_td_ind_C,Ganges-Bramaputra,relative-cost-logit
India,water_td_irr_GangesR_C,Ganges-Bramaputra,relative-cost-logit
India,water_td_dom_W,Ganges-Bramaputra,relative-cost-logit
India,water_td_ind_W,Ganges-Bramaputra,relative-cost-logit
India,water_td_pri_W,Ganges-Bramaputra,relative-cost-logit
India,water_td_an_C,Ganges-Bramaputra,relative-cost-logit
India,water_td_pri_C,Ganges-Bramaputra,relative-cost-logit
India,water_td_elec_W,Ganges-Bramaputra,relative-cost-logit
India,water_td_elec_W,Mahi,relative-cost-logit
India,water_td_elec_C,Mahi,relative-cost-logit
India,water_td_irr_MahiR_C,Mahi,relative-cost-logit
India,water_td_ind_W,Mahi,relative-cost-logit
India,water_td_an_W,Mahi,relative-cost-logit
India,water_td_pri_W,Mahi,relative-cost-logit
India,water_td_irr_MahiR_W,Mahi,relative-cost-logit
India,water_td_dom_W,Mahi,relative-cost-logit
India,water_td_ind_C,Mahi,relative-cost-logit
India,water_td_an_C,Mahi,relative-cost-logit
India,water_td_dom_C,Mahi,relative-cost-logit
India,water_td_pri_C,Mahi,relative-cost-logit
India,water_td_pri_W,Bay of Bengal-North East Coast,relative-cost-logit
India,water_td_an_C,Bay of Bengal-North East Coast,relative-cost-logit
India,water_td_an_W,Bay of Bengal-North East Coast,relative-cost-logit
India,water_td_irr_BengalBay_W,Bay of Bengal-North East Coast,relative-cost-logit
India,water_td_dom_C,Bay of Bengal-North East Coast,relative-cost-logit
India,water_td_pri_C,Bay of Bengal-North East Coast,relative-cost-logit
India,water_td_elec_W,Bay of Bengal-North East Coast,relative-cost-logit
India,water_td_ind_C,Bay of Bengal-North East Coast,relative-cost-logit
India,water_td_irr_BengalBay_C,Bay of Bengal-North East Coast,relative-cost-logit
India,water_td_ind_W,Bay of Bengal-North East Coast,relative-cost-logit
India,water_td_elec_C,Bay of Bengal-North East Coast,relative-cost-logit
India,water_td_dom_W,Bay of Bengal-North East Coast,relative-cost-logit
India,water_td_elec_C,Tapti,relative-cost-logit
India,water_td_ind_W,Tapti,relative-cost-logit
India,water_td_dom_W,Tapti,relative-cost-logit
India,water_td_pri_C,Tapti,relative-cost-logit
India,water_td_dom_C,Tapti,relative-cost-logit
India,water_td_an_W,Tapti,relative-cost-logit
India,water_td_pri_W,Tapti,relative-cost-logit
India,water_td_elec_W,Tapti,relative-cost-logit
India,water_td_an_C,Tapti,relative-cost-logit
India,water_td_ind_C,Tapti,relative-cost-logit
India,water_td_irr_TaptiR_W,Tapti,relative-cost-logit
India,water_td_irr_TaptiR_C,Tapti,relative-cost-logit
India,water_td_ind_C,Yasai,relative-cost-logit
India,water_td_an_W,Yasai,relative-cost-logit
India,water_td_pri_C,Yasai,relative-cost-logit
India,water_td_dom_C,Yasai,relative-cost-logit
India,water_td_ind_W,Yasai,relative-cost-logit
India,water_td_elec_C,Yasai,relative-cost-logit
India,water_td_an_C,Yasai,relative-cost-logit
India,water_td_elec_W,Yasai,relative-cost-logit
India,water_td_dom_W,Yasai,relative-cost-logit
India,water_td_pri_W,Yasai,relative-cost-logit
India,water_td_irr_BengalW_W,Yasai,relative-cost-logit
India,water_td_irr_BengalW_C,Yasai,relative-cost-logit
India,water_td_dom_C,Brahamani,relative-cost-logit
India,water_td_elec_W,Brahamani,relative-cost-logit
India,water_td_an_W,Brahamani,relative-cost-logit
India,water_td_elec_C,Brahamani,relative-cost-logit
India,water_td_dom_W,Brahamani,relative-cost-logit
India,water_td_irr_BrahmaniR_W,Brahamani,relative-cost-logit
India,water_td_pri_C,Brahamani,relative-cost-logit
India,water_td_ind_C,Brahamani,relative-cost-logit
India,water_td_ind_W,Brahamani,relative-cost-logit
India,water_td_pri_W,Brahamani,relative-cost-logit
India,water_td_an_C,Brahamani,relative-cost-logit
India,water_td_irr_BrahmaniR_C,Brahamani,relative-cost-logit
India,water_td_elec_C,Mahandi,relative-cost-logit
India,water_td_pri_C,Mahandi,relative-cost-logit
India,water_td_ind_C,Mahandi,relative-cost-logit
India,water_td_pri_W,Mahandi,relative-cost-logit
India,water_td_irr_MahanadiR_W,Mahandi,relative-cost-logit
India,water_td_an_C,Mahandi,relative-cost-logit
India,water_td_dom_C,Mahandi,relative-cost-logit
India,water_td_elec_W,Mahandi,relative-cost-logit
India,water_td_ind_W,Mahandi,relative-cost-logit
India,water_td_dom_W,Mahandi,relative-cost-logit
India,water_td_an_W,Mahandi,relative-cost-logit
India,water_td_irr_MahanadiR_C,Mahandi,relative-cost-logit
India,water_td_an_C,Godavari,relative-cost-logit
India,water_td_dom_C,Godavari,relative-cost-logit
India,water_td_dom_W,Godavari,relative-cost-logit
India,water_td_irr_GodavariR_C,Godavari,relative-cost-logit
India,water_td_an_W,Godavari,relative-cost-logit
India,water_td_pri_W,Godavari,relative-cost-logit
India,water_td_ind_C,Godavari,relative-cost-logit
India,water_td_ind_W,Godavari,relative-cost-logit
India,water_td_irr_GodavariR_W,Godavari,relative-cost-logit
India,water_td_elec_W,Godavari,relative-cost-logit
India,water_td_pri_C,Godavari,relative-cost-logit
India,water_td_elec_C,Godavari,relative-cost-logit
India,water_td_an_W,India North East Coast,relative-cost-logit
India,water_td_dom_W,India North East Coast,relative-cost-logit
India,water_td_ind_W,India North East Coast,relative-cost-logit
India,water_td_elec_C,India North East Coast,relative-cost-logit
India,water_td_dom_C,India North East Coast,relative-cost-logit
India,water_td_pri_C,India North East Coast,relative-cost-logit
India,water_td_pri_W,India North East Coast,relative-cost-logit
India,water_td_irr_IndCstNE_W,India North East Coast,relative-cost-logit
India,water_td_irr_IndCstNE_C,India North East Coast,relative-cost-logit
India,water_td_elec_W,India North East Coast,relative-cost-logit
India,water_td_an_C,India North East Coast,relative-cost-logit
India,water_td_ind_C,India North East Coast,relative-cost-logit
India,water_td_ind_W,India West Coast,relative-cost-logit
India,water_td_elec_W,India West Coast,relative-cost-logit
India,water_td_irr_IndCstW_C,India West Coast,relative-cost-logit
India,water_td_an_C,India West Coast,relative-cost-logit
India,water_td_dom_W,India West Coast,relative-cost-logit
India,water_td_elec_C,India West Coast,relative-cost-logit
India,water_td_pri_W,India West Coast,relative-cost-logit
India,water_td_pri_C,India West Coast,relative-cost-logit
India,water_td_irr_IndCstW_W,India West Coast,relative-cost-logit
India,water_td_an_W,India West Coast,relative-cost-logit
India,water_td_dom_C,India West Coast,relative-cost-logit
India,water_td_ind_C,India West Coast,relative-cost-logit
India,water_td_ind_C,Irrawaddy,relative-cost-logit
India,water_td_elec_C,Irrawaddy,relative-cost-logit
India,water_td_an_C,Irrawaddy,relative-cost-logit
India,water_td_irr_IrrawaddyR_W,Irrawaddy,relative-cost-logit
India,water_td_elec_W,Irrawaddy,relative-cost-logit
India,water_td_ind_W,Irrawaddy,relative-cost-logit
India,water_td_irr_IrrawaddyR_C,Irrawaddy,relative-cost-logit
India,water_td_pri_W,Irrawaddy,relative-cost-logit
India,water_td_an_W,Irrawaddy,relative-cost-logit
India,water_td_dom_C,Irrawaddy,relative-cost-logit
India,water_td_dom_W,Irrawaddy,relative-cost-logit
India,water_td_pri_C,Irrawaddy,relative-cost-logit
India,water_td_irr_KrishnaR_W,Krishna,relative-cost-logit
India,water_td_an_C,Krishna,relative-cost-logit
India,water_td_dom_C,Krishna,relative-cost-logit
India,water_td_irr_KrishnaR_C,Krishna,relative-cost-logit
India,water_td_dom_W,Krishna,relative-cost-logit
India,water_td_ind_W,Krishna,relative-cost-logit
India,water_td_elec_C,Krishna,relative-cost-logit
India,water_td_pri_W,Krishna,relative-cost-logit
India,water_td_elec_W,Krishna,relative-cost-logit
India,water_td_ind_C,Krishna,relative-cost-logit
India,water_td_pri_C,Krishna,relative-cost-logit
India,water_td_an_W,Krishna,relative-cost-logit
India,water_td_elec_W,India East Coast,relative-cost-logit
India,water_td_irr_IndCstE_C,India East Coast,relative-cost-logit
India,water_td_an_C,India East Coast,relative-cost-logit
India,water_td_dom_C,India East Coast,relative-cost-logit
India,water_td_pri_C,India East Coast,relative-cost-logit
India,water_td_pri_W,India East Coast,relative-cost-logit
India,water_td_ind_C,India East Coast,relative-cost-logit
India,water_td_an_W,India East Coast,relative-cost-logit
India,water_td_dom_W,India East Coast,relative-cost-logit
India,water_td_irr_IndCstE_W,India East Coast,relative-cost-logit
India,water_td_elec_C,India East Coast,relative-cost-logit
India,water_td_ind_W,India East Coast,relative-cost-logit
India,water_td_ind_W,Pennar,relative-cost-logit
India,water_td_dom_W,Pennar,relative-cost-logit
