INPUT_TABLE
Variable ID
UnlimitRsrcPrice

region,unlimited.resource,year,price
South America_Southern,biophysical water consumption,2010,0
South America_Southern,biophysical water consumption,2090,0
South America_Southern,desalination,2035,0
South America_Southern,biophysical water consumption,2050,0
South America_Southern,seawater,2035,0
South America_Southern,seawater,2070,0
South America_Southern,desalination,2010,0
South America_Southern,biophysical water consumption,2025,0
South America_Southern,biophysical water consumption,2060,0
South America_Southern,desalination,2050,0
South America_Southern,seawater,2005,0
South America_Southern,desalination,2055,0
South America_Southern,desalination,2020,0
South America_Southern,desalination,2065,0
South America_Southern,desalination,2070,0
South America_Southern,seawater,2020,0
South America_Southern,seawater,2030,0
South America_Southern,desalination,1975,0
South America_Southern,desalination,1990,0
South America_Southern,seawater,2075,0
South America_Southern,desalination,2090,0
South America_Southern,biophysical water consumption,2065,0
South America_Southern,desalination,2095,0
South America_Southern,desalination,2015,0
South America_Southern,biophysical water consumption,2070,0
South America_Southern,seawater,2060,0
South America_Southern,seawater,2095,0
South America_Southern,biophysical water consumption,2045,0
South America_Southern,biophysical water consumption,2080,0
South America_Southern,seawater,1975,0
South America_Southern,biophysical water consumption,2085,0
South America_Southern,biophysical water consumption,2015,0
South America_Southern,biophysical water consumption,2020,0
South America_Southern,seawater,2085,0
South America_Southern,seawater,2040,0
South America_Southern,biophysical water consumption,2030,0
South America_Southern,seawater,1990,0
South America_Southern,seawater,2055,0
South America_Southern,biophysical water consumption,2005,0
South America_Southern,desalination,2100,0
South America_Southern,desalination,2060,0
South America_Southern,biophysical water consumption,2095,0
South America_Southern,desalination,2045,0
South America_Southern,desalination,2080,0
South America_Southern,seawater,2025,0
South America_Southern,desalination,2085,0
South America_Southern,seawater,2100,0
South America_Southern,biophysical water consumption,1990,0
South America_Southern,desalination,2005,0
South America_Southern,biophysical water consumption,2100,0
South America_Southern,biophysical water consumption,2055,0
South America_Southern,desalination,2030,0
South America_Southern,seawater,2065,0
South Asia,biophysical water consumption,1975,0
South Asia,seawater,2010,0
South Asia,desalination,2100,0
South Asia,desalination,2025,0
South Asia,desalination,1975,0
South Asia,desalination,2075,0
South Asia,seawater,2030,0
South Asia,desalination,2055,0
South Asia,desalination,2090,0
South Asia,biophysical water consumption,2030,0
South Asia,seawater,2005,0
South Asia,biophysical water consumption,2010,0
South Asia,biophysical water consumption,2035,0
South Asia,seawater,2045,0
South Asia,desalination,2095,0
South Asia,biophysical water consumption,2025,0
South Asia,biophysical water consumption,2090,0
South Asia,seawater,2060,0
South Asia,desalination,2035,0
South Asia,seawater,2100,0
South Asia,biophysical water consumption,2100,0
South Asia,seawater,1975,0
South Asia,desalination,2010,0
South Asia,seawater,1990,0
South Asia,seawater,2080,0
South Asia,seawater,2090,0
South Asia,desalination,2015,0
South Asia,seawater,2095,0
South Asia,desalination,2030,0
South Asia,biophysical water consumption,2080,0
South Asia,biophysical water consumption,2005,0
South Asia,seawater,2020,0
South Asia,biophysical water consumption,2045,0
South Asia,desalination,1990,0
South Asia,seawater,2070,0
South Asia,seawater,2075,0
South Asia,biophysical water consumption,2060,0
South Asia,biophysical water consumption,2065,0
South Asia,seawater,2085,0
South Asia,desalination,2050,0
South Asia,biophysical water consumption,2070,0
South Asia,seawater,2015,0
South Asia,desalination,2065,0
South Asia,biophysical water consumption,2040,0
South Asia,desalination,2070,0
South Asia,seawater,2055,0
South Asia,biophysical water consumption,2095,0
South Asia,seawater,2035,0
South Asia,biophysical water consumption,2020,0
South Asia,desalination,2005,0
South Asia,seawater,2040,0
South Asia,desalination,2045,0
South Asia,biophysical water consumption,2015,0
South Asia,biophysical water consumption,2085,0
South Asia,biophysical water consumption,2075,0
South Asia,biophysical water consumption,1990,0
South Asia,biophysical water consumption,2055,0
South Asia,desalination,2080,0
South Asia,biophysical water consumption,2050,0
South Asia,desalination,2085,0
South Asia,desalination,2060,0
South Asia,seawater,2025,0
South Asia,seawater,2050,0
South Asia,desalination,2020,0
South Asia,desalination,2040,0
South Asia,seawater,2065,0
South Korea,biophysical water consumption,1975,0
South Korea,seawater,2005,0
South Korea,seawater,2100,0
South Korea,seawater,2010,0
South Korea,desalination,1975,0
South Korea,desalination,2075,0
South Korea,biophysical water consumption,2005,0
South Korea,biophysical water consumption,1990,0
South Korea,seawater,2090,0
South Korea,seawater,2060,0
South Korea,desalination,2010,0
South Korea,desalination,2095,0
South Korea,seawater,2080,0
South Korea,seawater,1975,0
South Korea,seawater,2045,0
South Korea,biophysical water consumption,2035,0
South Korea,seawater,2015,0
South Korea,seawater,2085,0
South Korea,desalination,2070,0
South Korea,seawater,2020,0
South Korea,desalination,2035,0
South Korea,biophysical water consumption,2010,0
South Korea,biophysical water consumption,2100,0
South Korea,desalination,2090,0
South Korea,seawater,1990,0
South Korea,biophysical water consumption,2065,0
South Korea,biophysical water consumption,2025,0
South Korea,desalination,2015,0
South Korea,desalination,2055,0
South Korea,desalination,2025,0
South Korea,desalination,2065,0
South Korea,biophysical water consumption,2090,0
South Korea,desalination,2030,0
South Korea,biophysical water consumption,2045,0
South Korea,seawater,2030,0
South Korea,desalination,1990,0
South Korea,seawater,2035,0
South Korea,biophysical water consumption,2060,0
South Korea,desalination,2005,0
South Korea,seawater,2040,0
South Korea,biophysical water consumption,2030,0
South Korea,desalination,2100,0
South Korea,seawater,2095,0
South Korea,biophysical water consumption,2040,0
South Korea,biophysical water consumption,2080,0
South Korea,biophysical water consumption,2085,0
South Korea,seawater,2055,0
South Korea,biophysical water consumption,2020,0
South Korea,biophysical water consumption,2015,0
South Korea,seawater,2070,0
South Korea,seawater,2075,0
South Korea,biophysical water consumption,2070,0
South Korea,desalination,2045,0
South Korea,desalination,2050,0
South Korea,desalination,2040,0
South Korea,desalination,2080,0
South Korea,desalination,2060,0
South Korea,seawater,2050,0
South Korea,desalination,2020,0
South Korea,seawater,2065,0
South Korea,desalination,2085,0
South Korea,biophysical water consumption,2095,0
South Korea,biophysical water consumption,2050,0
South Korea,biophysical water consumption,2055,0
South Korea,biophysical water consumption,2075,0
South Korea,seawater,2025,0
Southeast Asia,seawater,2085,0
Southeast Asia,biophysical water consumption,2045,0
Southeast Asia,desalination,2065,0
Southeast Asia,seawater,2060,0
Southeast Asia,seawater,2100,0
Southeast Asia,biophysical water consumption,2065,0
Southeast Asia,seawater,1975,0
Southeast Asia,desalination,2010,0
Southeast Asia,desalination,2075,0
Southeast Asia,seawater,2010,0
Southeast Asia,desalination,2025,0
Southeast Asia,desalination,2070,0
Southeast Asia,biophysical water consumption,2060,0
Southeast Asia,desalination,2045,0
Southeast Asia,seawater,2080,0
Southeast Asia,desalination,2080,0
Southeast Asia,biophysical water consumption,2070,0
Southeast Asia,biophysical water consumption,2075,0
Southeast Asia,desalination,2060,0
Southeast Asia,desalination,2095,0
Southeast Asia,biophysical water consumption,2085,0
Southeast Asia,seawater,2015,0
Southeast Asia,biophysical water consumption,2090,0
Southeast Asia,biophysical water consumption,2080,0
Southeast Asia,desalination,1975,0
Southeast Asia,seawater,2075,0
Southeast Asia,biophysical water consumption,2100,0
Southeast Asia,desalination,2090,0
Southeast Asia,desalination,2050,0
Southeast Asia,desalination,2005,0
Southeast Asia,desalination,2055,0
Southeast Asia,seawater,2005,0
Southeast Asia,biophysical water consumption,1975,0
Southeast Asia,seawater,2095,0
Southeast Asia,biophysical water consumption,2040,0
Southeast Asia,biophysical water consumption,1990,0
Southeast Asia,seawater,2070,0
Southeast Asia,biophysical water consumption,2010,0
Southeast Asia,seawater,2030,0
Southeast Asia,desalination,1990,0
Southeast Asia,seawater,2035,0
Southeast Asia,seawater,2025,0
Southeast Asia,biophysical water consumption,2020,0
Southeast Asia,seawater,1990,0
Southeast Asia,seawater,2090,0
Southeast Asia,seawater,2050,0
Southeast Asia,biophysical water consumption,2035,0
Southeast Asia,seawater,2055,0
Southeast Asia,desalination,2020,0
Southeast Asia,biophysical water consumption,2005,0
Southeast Asia,seawater,2065,0
Southeast Asia,desalination,2035,0
Southeast Asia,desalination,2085,0
Southeast Asia,biophysical water consumption,2015,0
Southeast Asia,desalination,2100,0
Southeast Asia,desalination,2015,0
Southeast Asia,biophysical water consumption,2050,0
Southeast Asia,biophysical water consumption,2030,0
Southeast Asia,desalination,2040,0
Southeast Asia,desalination,2030,0
Southeast Asia,biophysical water consumption,2095,0
Southeast Asia,biophysical water consumption,2025,0
Southeast Asia,seawater,2045,0
Southeast Asia,seawater,2020,0
Southeast Asia,biophysical water consumption,2055,0
Southeast Asia,seawater,2040,0
Taiwan,desalination,2010,0
Taiwan,desalination,2025,0
Taiwan,seawater,1975,0
Taiwan,desalination,2050,0
Taiwan,desalination,2065,0
Taiwan,seawater,2015,0
Taiwan,seawater,2085,0
Taiwan,seawater,2060,0
Taiwan,desalination,2045,0
Taiwan,desalination,2040,0
Taiwan,seawater,2035,0
Taiwan,desalination,2095,0
Taiwan,seawater,2010,0
Taiwan,seawater,2050,0
Taiwan,seawater,2055,0
Taiwan,desalination,2030,0
Taiwan,seawater,2070,0
Taiwan,seawater,2030,0
Taiwan,desalination,2085,0
Taiwan,seawater,2075,0
Taiwan,desalination,2090,0
Taiwan,seawater,2045,0
Taiwan,desalination,2060,0
Taiwan,seawater,2095,0
Taiwan,seawater,2100,0
Taiwan,desalination,2035,0
Taiwan,desalination,1975,0
Taiwan,desalination,2080,0
Taiwan,seawater,2080,0
Taiwan,seawater,2090,0
Taiwan,desalination,2015,0
Taiwan,seawater,2005,0
Taiwan,desalination,2100,0
Taiwan,desalination,2070,0
Taiwan,desalination,2075,0
Taiwan,seawater,2020,0
Taiwan,seawater,1990,0
Taiwan,desalination,1990,0
Taiwan,seawater,2040,0
Taiwan,desalination,2020,0
Taiwan,desalination,2055,0
Taiwan,seawater,2065,0
Taiwan,seawater,2025,0
Taiwan,desalination,2005,0
Argentina,biophysical water consumption,2045,0
Argentina,seawater,2030,0
Argentina,seawater,2035,0
Argentina,desalination,2025,0
Argentina,desalination,2090,0
Argentina,seawater,2085,0
Argentina,desalination,2045,0
Argentina,seawater,2050,0
Argentina,biophysical water consumption,2035,0
Argentina,seawater,2055,0
Argentina,biophysical water consumption,2085,0
Argentina,seawater,2015,0
Argentina,desalination,2030,0
Argentina,biophysical water consumption,2050,0
Argentina,seawater,2070,0
Argentina,biophysical water consumption,2055,0
Argentina,desalination,2050,0
Argentina,biophysical water consumption,2065,0
Argentina,biophysical water consumption,2020,0
Argentina,biophysical water consumption,2030,0
Argentina,biophysical water consumption,2070,0
Argentina,seawater,2090,0
Argentina,desalination,2065,0
Argentina,seawater,2095,0
Argentina,desalination,2020,0
Argentina,desalination,2070,0
Argentina,biophysical water consumption,2090,0
Argentina,desalination,2035,0
Argentina,desalination,1975,0
Argentina,seawater,2075,0
Argentina,desalination,1990,0
Argentina,desalination,2040,0
Argentina,seawater,1975,0
Argentina,desalination,2010,0
Argentina,desalination,2055,0
Argentina,biophysical water consumption,2075,0
Argentina,biophysical water consumption,1975,0
Argentina,seawater,2045,0
Argentina,desalination,2060,0
Argentina,biophysical water consumption,1990,0
Argentina,seawater,2020,0
Argentina,biophysical water consumption,2010,0
Argentina,desalination,2085,0
Argentina,biophysical water consumption,2015,0
Argentina,seawater,2065,0
Argentina,biophysical water consumption,2060,0
Argentina,seawater,2040,0
Argentina,seawater,1990,0
Argentina,desalination,2015,0
Argentina,seawater,2010,0
Argentina,desalination,2075,0
Argentina,biophysical water consumption,2095,0
Argentina,biophysical water consumption,2040,0
Argentina,seawater,2060,0
Argentina,desalination,2080,0
Argentina,biophysical water consumption,2100,0
Argentina,seawater,2025,0
Argentina,desalination,2095,0
Argentina,seawater,2005,0
Argentina,seawater,2100,0
Argentina,seawater,2080,0
Argentina,desalination,2100,0
Argentina,biophysical water consumption,2080,0
Argentina,biophysical water consumption,2025,0
Argentina,biophysical water consumption,2005,0
Argentina,desalination,2005,0
Colombia,desalination,1990,0
Colombia,seawater,2015,0
Colombia,desalination,2020,0
Colombia,desalination,1975,0
Colombia,biophysical water consumption,1975,0
Colombia,seawater,2010,0
Colombia,biophysical water consumption,2060,0
Colombia,desalination,2050,0
Colombia,biophysical water consumption,2015,0
Colombia,biophysical water consumption,2020,0
Colombia,seawater,2005,0
Colombia,biophysical water consumption,2035,0
Colombia,seawater,2055,0
Colombia,biophysical water consumption,2045,0
Colombia,seawater,2060,0
Colombia,desalination,2075,0
Colombia,biophysical water consumption,2010,0
Colombia,seawater,2030,0
Colombia,desalination,2040,0
Colombia,seawater,2035,0
Colombia,biophysical water consumption,2065,0
Colombia,seawater,2085,0
Colombia,desalination,2095,0
Colombia,desalination,2015,0
Colombia,seawater,2050,0
Colombia,desalination,2025,0
Colombia,biophysical water consumption,2040,0
Colombia,desalination,2070,0
Colombia,biophysical water consumption,2090,0
Colombia,biophysical water consumption,2005,0
Colombia,seawater,2025,0
Colombia,biophysical water consumption,2055,0
Colombia,desalination,2045,0
Colombia,biophysical water consumption,2100,0
Colombia,seawater,2080,0
Colombia,seawater,1990,0
Colombia,biophysical water consumption,2030,0
Colombia,seawater,2045,0
Colombia,desalination,2060,0
Colombia,seawater,2095,0
Colombia,biophysical water consumption,2085,0
Colombia,seawater,2100,0
Colombia,seawater,2020,0
Colombia,desalination,2035,0
Colombia,seawater,2070,0
Colombia,desalination,2080,0
Colombia,seawater,2075,0
Colombia,desalination,2090,0
Colombia,desalination,2010,0
Colombia,biophysical water consumption,2025,0
Colombia,desalination,2055,0
Colombia,biophysical water consumption,2075,0
Colombia,desalination,2065,0
Colombia,biophysical water consumption,2080,0
Colombia,biophysical water consumption,1990,0
Colombia,desalination,2030,0
Colombia,biophysical water consumption,2050,0
Colombia,seawater,2065,0
Colombia,biophysical water consumption,2095,0
Colombia,desalination,2085,0
Colombia,seawater,1975,0
Colombia,desalination,2005,0
Colombia,seawater,2040,0
Colombia,biophysical water consumption,2070,0
Colombia,seawater,2090,0
Colombia,desalination,2100,0
