# ../water-data/level1//L103.water_mapping_R_B_W_Ws_share.csv
# Written by L103.water.basin_mapping.R
# Wed Mar 28 06:29:51 2018
# " water mapping by region / water type / water sector to basin "
# " Unit = share "
"GCAM_region_ID","basin.id","water_type","water.sector","share"
21,90,"water withdrawals","Livestock",0.000973463634179952
21,94,"water withdrawals","Livestock",0.0706035053119087
21,95,"water withdrawals","Livestock",0.0200887495417135
21,72,"water withdrawals","Livestock",0.146293463465615
21,98,"water withdrawals","Livestock",0.000130637976881292
21,102,"water withdrawals","Livestock",0.000290774851768037
21,99,"water withdrawals","Livestock",0.0259843150145177
21,93,"water withdrawals","Livestock",0.0923694779116466
21,75,"water withdrawals","Livestock",0.0329249843023721
21,88,"water withdrawals","Manufacturing",0.0525530853063353
21,104,"water withdrawals","Manufacturing",0.00842904148133205
21,82,"water withdrawals","Manufacturing",0.176031792179983
21,97,"water withdrawals","Manufacturing",0.00267409257731972
21,84,"water withdrawals","Manufacturing",0.231327269454943
21,52,"water withdrawals","Manufacturing",0.0595935922513154
21,90,"water withdrawals","Manufacturing",0.00200336091020146
21,94,"water withdrawals","Manufacturing",0.12656734247464
21,95,"water withdrawals","Manufacturing",0.0396124602877936
21,72,"water withdrawals","Manufacturing",0.0699940864330116
21,98,"water withdrawals","Manufacturing",0.00241539874384498
21,102,"water withdrawals","Manufacturing",0.00317750392095203
21,99,"water withdrawals","Manufacturing",0.0353426935143926
21,93,"water withdrawals","Manufacturing",0.128938175206398
21,75,"water withdrawals","Manufacturing",0.0613401052575368
21,88,"water withdrawals","Mining",0.0524028688808136
21,104,"water withdrawals","Mining",0.00824127854302498
21,82,"water withdrawals","Mining",0.175529514089078
21,97,"water withdrawals","Mining",0.00266692583672945
21,84,"water withdrawals","Mining",0.230676730371986
21,52,"water withdrawals","Mining",0.0594086969126915
21,90,"water withdrawals","Mining",0.00192400826269302
21,94,"water withdrawals","Mining",0.126185620673864
21,95,"water withdrawals","Mining",0.0411437965558934
21,72,"water withdrawals","Mining",0.0712723163543997
21,98,"water withdrawals","Mining",0.00240830486306267
21,102,"water withdrawals","Mining",0.00316275330853647
21,99,"water withdrawals","Mining",0.0352432849146551
21,93,"water withdrawals","Mining",0.128569216526704
21,75,"water withdrawals","Mining",0.0611646839058686
21,88,"water withdrawals","Municipal",0.0525016225146026
21,104,"water withdrawals","Municipal",0.00907693067196789
21,82,"water withdrawals","Municipal",0.175860113353265
21,97,"water withdrawals","Municipal",0.00267151996204701
21,84,"water withdrawals","Municipal",0.231100745212829
21,52,"water withdrawals","Municipal",0.0595722943139141
21,90,"water withdrawals","Municipal",0.00230481360046526
21,94,"water withdrawals","Municipal",0.12644451963333
21,95,"water withdrawals","Municipal",0.0398566648324325
21,72,"water withdrawals","Municipal",0.0696043713373012
21,98,"water withdrawals","Municipal",0.00241306151347199
21,102,"water withdrawals","Municipal",0.00319301241058108
21,99,"water withdrawals","Municipal",0.0353079045058344
21,93,"water withdrawals","Municipal",0.128812247065326
21,75,"water withdrawals","Municipal",0.0612801790726321
22,107,"water consumption","Electricity",0.103379855389272
22,97,"water consumption","Electricity",0.0113487319809835
22,102,"water consumption","Electricity",0.0468333919317609
22,85,"water consumption","Electricity",0.00141400553372976
22,89,"water consumption","Electricity",0.727754253481511
22,104,"water consumption","Electricity",0.109269761682743
22,107,"water consumption","Livestock",0.162826074806835
22,97,"water consumption","Livestock",0.00179891296754272
22,102,"water consumption","Livestock",0.00224252839837364
22,89,"water consumption","Livestock",0.815791312123626
22,104,"water consumption","Livestock",0.017341171703623
22,107,"water consumption","Manufacturing",0.0993427041455964
22,97,"water consumption","Manufacturing",0.0118987071129843
22,102,"water consumption","Manufacturing",0.0504423546028527
22,85,"water consumption","Manufacturing",0.00142538282867222
22,89,"water consumption","Manufacturing",0.72682214137854
22,104,"water consumption","Manufacturing",0.110068709931355
22,107,"water consumption","Mining",0.0994323617577652
22,97,"water consumption","Mining",0.0120330803410081
22,102,"water consumption","Mining",0.0514913791270702
22,85,"water consumption","Mining",0.00142441057040202
22,89,"water consumption","Mining",0.725769075408721
22,104,"water consumption","Mining",0.109849692795034
22,107,"water consumption","Municipal",0.109631826568343
22,97,"water consumption","Municipal",0.0112276854698609
22,102,"water consumption","Municipal",0.0466075682667361
22,85,"water consumption","Municipal",0.00138525032610224
22,89,"water consumption","Municipal",0.724042977286105
22,104,"water consumption","Municipal",0.107104692082852
22,107,"water withdrawals","Electricity",0.124280216762772
22,97,"water withdrawals","Electricity",0.0106604642147599
22,102,"water withdrawals","Electricity",0.0440551759784206
22,85,"water withdrawals","Electricity",0.00132448191759138
22,89,"water withdrawals","Electricity",0.717289738495582
22,104,"water withdrawals","Electricity",0.102389922630873
22,107,"water withdrawals","Livestock",0.162826074806835
22,97,"water withdrawals","Livestock",0.00179891296754272
22,102,"water withdrawals","Livestock",0.00224252839837364
22,89,"water withdrawals","Livestock",0.815791312123626
22,104,"water withdrawals","Livestock",0.017341171703623
22,107,"water withdrawals","Manufacturing",0.102418499950249
22,97,"water withdrawals","Manufacturing",0.0117916248665231
22,102,"water withdrawals","Manufacturing",0.0499684910553795
22,85,"water withdrawals","Manufacturing",0.00141068754110916
22,89,"water withdrawals","Manufacturing",0.725351842702524
22,104,"water withdrawals","Manufacturing",0.109058853884215
22,107,"water withdrawals","Mining",0.0993581232066636
22,97,"water withdrawals","Mining",0.0120602884883186
22,102,"water withdrawals","Mining",0.0515444553115143
22,85,"water withdrawals","Mining",0.00141847646559709
22,89,"water withdrawals","Mining",0.725754739589743
22,104,"water withdrawals","Mining",0.109863916938163
22,107,"water withdrawals","Municipal",0.109628375959268
22,97,"water withdrawals","Municipal",0.0112264861288201
22,102,"water withdrawals","Municipal",0.0466081797877143
22,85,"water withdrawals","Municipal",0.00138565676998878
22,89,"water withdrawals","Municipal",0.724043793786422
22,104,"water withdrawals","Municipal",0.107107507567786
23,14,"water consumption","Electricity",0.0155193614919246
23,6,"water consumption","Electricity",0.035141380915068
23,56,"water consumption","Electricity",0.161681254472797
23,20,"water consumption","Electricity",0.00278701701062518
23,47,"water consumption","Electricity",0.0194356879532268
23,5,"water consumption","Electricity",0.00471336008877823
23,53,"water consumption","Electricity",0.0641778819955764
23,70,"water consumption","Electricity",0.000912993606291089
23,45,"water consumption","Electricity",0.0220333138638875
23,1,"water consumption","Electricity",6.39462680009509e-05
23,37,"water consumption","Electricity",0.00919847177598368
23,35,"water consumption","Electricity",0.000239874995754763
23,76,"water consumption","Electricity",0.000162160392538297
23,4,"water consumption","Electricity",0.0337360928340711
23,25,"water consumption","Electricity",0.00298344525969987
23,18,"water consumption","Electricity",0.355862511240316
23,9,"water consumption","Electricity",0.018567364945635
23,8,"water consumption","Electricity",0.0158308318308
23,17,"water consumption","Electricity",0.0566787287481921
23,43,"water consumption","Electricity",0.0584627990291182
23,39,"water consumption","Electricity",0.0221899669223396
23,3,"water consumption","Electricity",0.00266371391969511
23,38,"water consumption","Electricity",0.0187491069704798
23,48,"water consumption","Electricity",0.06855682452012
23,13,"water consumption","Electricity",0.00107851959188207
23,42,"water consumption","Electricity",0.000366543679737508
23,33,"water consumption","Electricity",0.00404054744124669
23,22,"water consumption","Electricity",0.00416629823621507
23,14,"water consumption","Livestock",0.0093256934064109
23,6,"water consumption","Livestock",0.0217987045341305
23,56,"water consumption","Livestock",0.163569174555722
23,20,"water consumption","Livestock",0.0027736256435808
23,47,"water consumption","Livestock",0.0344502574323202
23,5,"water consumption","Livestock",4.15213419697725e-06
23,53,"water consumption","Livestock",0.136239827271217
23,70,"water consumption","Livestock",0.000676797874107291
23,45,"water consumption","Livestock",0.052370868626474
23,37,"water consumption","Livestock",0.00620328849028401
23,35,"water consumption","Livestock",0.00073907988706195
23,76,"water consumption","Livestock",0.000431821956485634
23,4,"water consumption","Livestock",0.00531473177213088
23,25,"water consumption","Livestock",0.00401096163428002
23,18,"water consumption","Livestock",0.360608702873277
23,9,"water consumption","Livestock",0.00533549244311576
23,8,"water consumption","Livestock",0.00214250124564026
23,17,"water consumption","Livestock",0.0186596910812157
23,43,"water consumption","Livestock",0.0447433981066268
23,39,"water consumption","Livestock",0.0328018601561203
23,3,"water consumption","Livestock",0.000435974090682611
23,38,"water consumption","Livestock",0.0297168244477662
23,48,"water consumption","Livestock",0.0523418036870952
23,13,"water consumption","Livestock",0.000838731107789404
23,42,"water consumption","Livestock",0.00239162929745889
23,33,"water consumption","Livestock",0.00767729613021093
23,22,"water consumption","Livestock",0.0043971101145989
23,14,"water consumption","Manufacturing",0.015507075630418
23,6,"water consumption","Manufacturing",0.0351668387980177
23,56,"water consumption","Manufacturing",0.161528598180821
23,20,"water consumption","Manufacturing",0.00278520789010632
23,47,"water consumption","Manufacturing",0.0194112120768911
23,5,"water consumption","Manufacturing",0.00471977883439409
23,53,"water consumption","Manufacturing",0.0640902895485612
23,70,"water consumption","Manufacturing",0.000911653098050265
23,45,"water consumption","Manufacturing",0.0220052958430952
23,1,"water consumption","Manufacturing",6.37080413007567e-05
23,37,"water consumption","Manufacturing",0.00920446602342482
23,35,"water consumption","Manufacturing",0.000239578127145099
23,76,"water consumption","Manufacturing",0.000161513344142763
23,4,"water consumption","Manufacturing",0.0337894888910225
23,25,"water consumption","Manufacturing",0.00297812660672129
23,18,"water consumption","Manufacturing",0.355405627304369
23,9,"water consumption","Manufacturing",0.0185686507982797
23,8,"water consumption","Manufacturing",0.0158013888353004
23,17,"water consumption","Manufacturing",0.0566077352329695
23,43,"water consumption","Manufacturing",0.0594952349076996
23,39,"water consumption","Manufacturing",0.0221596308163871
23,3,"water consumption","Manufacturing",0.00267753232734448
23,38,"water consumption","Manufacturing",0.0187247803642844
23,48,"water consumption","Manufacturing",0.0686036902209951
23,13,"water consumption","Manufacturing",0.00103996647700813
23,42,"water consumption","Manufacturing",0.000380453655091843
23,33,"water consumption","Manufacturing",0.00381261221812557
23,22,"water consumption","Manufacturing",0.00415986590803251
23,14,"water consumption","Mining",0.0156451043159476
23,6,"water consumption","Mining",0.0354888362992776
23,56,"water consumption","Mining",0.162822195256319
23,20,"water consumption","Mining",0.00280396581797284
23,47,"water consumption","Mining",0.0195618711896173
23,5,"water consumption","Mining",0.00477333084417308
23,53,"water consumption","Mining",0.0645900481176641
23,70,"water consumption","Mining",0.000918792976907548
23,45,"water consumption","Mining",0.0221773197234836
23,1,"water consumption","Mining",6.4059271298335e-05
23,37,"water consumption","Mining",0.00921904427227753
23,35,"water consumption","Mining",0.000241594966039435
23,76,"water consumption","Mining",0.000162893575587195
23,4,"water consumption","Mining",0.0341399310722241
23,25,"water consumption","Mining",0.00300346469144479
23,18,"water consumption","Mining",0.358171858213039
23,9,"water consumption","Mining",0.0187382519872101
23,8,"water consumption","Mining",0.0158921900766698
23,17,"water consumption","Mining",0.0570585080778741
23,43,"water consumption","Mining",0.0557553594731766
23,39,"water consumption","Mining",0.0223347225043881
23,3,"water consumption","Mining",0.00270696177857821
23,38,"water consumption","Mining",0.0188700310595953
23,48,"water consumption","Mining",0.0688765284999698
23,13,"water consumption","Mining",0.000935265360955691
23,42,"water consumption","Mining",0.000333108210751342
23,33,"water consumption","Mining",0.000521625494857871
23,22,"water consumption","Mining",0.00419313687269959
23,14,"water consumption","Municipal",0.0154680596800694
23,6,"water consumption","Municipal",0.0350312134026795
23,56,"water consumption","Municipal",0.161154346769432
23,20,"water consumption","Municipal",0.0027771827362318
23,47,"water consumption","Municipal",0.0193706864773818
23,5,"water consumption","Municipal",0.00469533087511703
23,53,"water consumption","Municipal",0.0639600190074997
23,70,"water consumption","Municipal",0.000910141718960851
23,45,"water consumption","Municipal",0.0219619262817829
23,1,"water consumption","Municipal",6.3612055626296e-05
23,37,"water consumption","Municipal",0.00919112649882508
23,35,"water consumption","Municipal",0.000239224824577524
23,76,"water consumption","Municipal",0.000161476756589828
23,4,"water consumption","Municipal",0.0336344666428167
23,25,"water consumption","Municipal",0.00297291213815886
23,18,"water consumption","Municipal",0.354688860930998
23,9,"water consumption","Municipal",0.0185083897233365
23,8,"water consumption","Municipal",0.0157795956448033
23,17,"water consumption","Municipal",0.0564891364745003
23,43,"water consumption","Municipal",0.0600943633194402
23,39,"water consumption","Municipal",0.0221168787249752
23,3,"water consumption","Municipal",0.00265322078167799
23,38,"water consumption","Municipal",0.0186856335706371
23,48,"water consumption","Municipal",0.0684666884868704
23,13,"water consumption","Municipal",0.00107814278894825
23,42,"water consumption","Municipal",0.000388196647155345
23,33,"water consumption","Municipal",0.00530698525613911
23,22,"water consumption","Municipal",0.00415218178476943
23,14,"water withdrawals","Electricity",0.0155390223408322
23,6,"water withdrawals","Electricity",0.0351969983542608
23,56,"water withdrawals","Electricity",0.16189190508516
23,20,"water withdrawals","Electricity",0.00279016797593259
23,47,"water withdrawals","Electricity",0.0194607417299931
23,5,"water withdrawals","Electricity",0.00472118403985818
23,53,"water withdrawals","Electricity",0.0642560783407681
23,70,"water withdrawals","Electricity",0.000914045393274508
23,45,"water withdrawals","Electricity",0.0220602864524831
23,1,"water withdrawals","Electricity",6.39483991249879e-05
23,37,"water withdrawals","Electricity",0.00918820374179284
23,35,"water withdrawals","Electricity",0.000240064984858235
23,76,"water withdrawals","Electricity",0.000162267887833568
23,4,"water withdrawals","Electricity",0.0337967759353996
23,25,"water withdrawals","Electricity",0.00298677562145405
23,18,"water withdrawals","Electricity",0.356306317907576
23,9,"water withdrawals","Electricity",0.0185956054259073
23,8,"water withdrawals","Electricity",0.0158261165011371
23,17,"water withdrawals","Electricity",0.0567486428119399
23,43,"water withdrawals","Electricity",0.056954493366693
23,39,"water withdrawals","Electricity",0.0222167266077163
23,3,"water withdrawals","Electricity",0.00267001015592067
23,38,"water withdrawals","Electricity",0.0187717220116406
23,48,"water withdrawals","Electricity",0.0685382085261733
23,13,"water withdrawals","Electricity",0.00101540407586605
23,42,"water withdrawals","Electricity",0.0003475960509028
23,33,"water withdrawals","Electricity",0.00456941233708432
23,22,"water withdrawals","Electricity",0.00417127793841641
23,14,"water withdrawals","Livestock",0.0093256934064109
23,6,"water withdrawals","Livestock",0.0217987045341305
23,56,"water withdrawals","Livestock",0.163569174555722
23,20,"water withdrawals","Livestock",0.0027736256435808
23,47,"water withdrawals","Livestock",0.0344502574323202
23,5,"water withdrawals","Livestock",4.15213419697725e-06
23,53,"water withdrawals","Livestock",0.136239827271217
23,70,"water withdrawals","Livestock",0.000676797874107291
23,45,"water withdrawals","Livestock",0.052370868626474
23,37,"water withdrawals","Livestock",0.00620328849028401
23,35,"water withdrawals","Livestock",0.00073907988706195
23,76,"water withdrawals","Livestock",0.000431821956485634
23,4,"water withdrawals","Livestock",0.00531473177213088
23,25,"water withdrawals","Livestock",0.00401096163428002
23,18,"water withdrawals","Livestock",0.360608702873277
23,9,"water withdrawals","Livestock",0.00533549244311576
23,8,"water withdrawals","Livestock",0.00214250124564026
23,17,"water withdrawals","Livestock",0.0186596910812157
23,43,"water withdrawals","Livestock",0.0447433981066268
23,39,"water withdrawals","Livestock",0.0328018601561203
23,3,"water withdrawals","Livestock",0.000435974090682611
23,38,"water withdrawals","Livestock",0.0297168244477662
23,48,"water withdrawals","Livestock",0.0523418036870952
23,13,"water withdrawals","Livestock",0.000838731107789404
23,42,"water withdrawals","Livestock",0.00239162929745889
23,33,"water withdrawals","Livestock",0.00767729613021093
23,22,"water withdrawals","Livestock",0.0043971101145989
23,14,"water withdrawals","Manufacturing",0.0155034931460815
23,6,"water withdrawals","Manufacturing",0.0351068347912098
23,56,"water withdrawals","Manufacturing",0.1615319591369
23,20,"water withdrawals","Manufacturing",0.00278406187810593
23,47,"water withdrawals","Manufacturing",0.0194186930832552
23,5,"water withdrawals","Manufacturing",0.00470883945066511
23,53,"water withdrawals","Manufacturing",0.0641168944641325
23,70,"water withdrawals","Manufacturing",0.000912041037510518
23,45,"water withdrawals","Manufacturing",0.0220125657381402
23,1,"water withdrawals","Manufacturing",6.37176054996123e-05
23,37,"water withdrawals","Manufacturing",0.00920448388859994
23,35,"water withdrawals","Manufacturing",0.000239573378712153
23,76,"water withdrawals","Manufacturing",0.000161883670683325
23,4,"water withdrawals","Manufacturing",0.0337111903773648
23,25,"water withdrawals","Manufacturing",0.00298039400847336
23,18,"water withdrawals","Manufacturing",0.355532193771863
23,9,"water withdrawals","Manufacturing",0.0185502546415686
23,8,"water withdrawals","Manufacturing",0.0158008821214662
23,17,"water withdrawals","Manufacturing",0.0566253180761186
23,43,"water withdrawals","Manufacturing",0.0595016440105812
23,39,"water withdrawals","Manufacturing",0.0221680656033575
23,3,"water withdrawals","Manufacturing",0.00266204687929477
23,38,"water withdrawals","Manufacturing",0.0187314101778095
23,48,"water withdrawals","Manufacturing",0.0685744769675912
23,13,"water withdrawals","Manufacturing",0.0010414034350655
23,42,"water withdrawals","Manufacturing",0.000380257997282185
23,33,"water withdrawals","Manufacturing",0.00381342039719797
23,22,"water withdrawals","Manufacturing",0.00416200026546995
23,14,"water withdrawals","Mining",0.0156298124779602
23,6,"water withdrawals","Mining",0.0354159320081954
23,56,"water withdrawals","Mining",0.162843094805537
23,20,"water withdrawals","Mining",0.00280602338111031
23,47,"water withdrawals","Mining",0.0195724176103773
23,5,"water withdrawals","Mining",0.0047522173666567
23,53,"water withdrawals","Mining",0.0646261388136251
23,70,"water withdrawals","Mining",0.000919532020693934
23,45,"water withdrawals","Mining",0.0221881737469144
23,1,"water withdrawals","Mining",6.41663728032782e-05
23,37,"water withdrawals","Mining",0.00922098675606065
23,35,"water withdrawals","Mining",0.000241600342815821
23,76,"water withdrawals","Mining",0.000162926790074411
23,4,"water withdrawals","Mining",0.0340238007025939
23,25,"water withdrawals","Mining",0.00300298624719342
23,18,"water withdrawals","Mining",0.358360822579421
23,9,"water withdrawals","Mining",0.0187109143094359
23,8,"water withdrawals","Mining",0.0158864779691734
23,17,"water withdrawals","Mining",0.0570751516558272
23,43,"water withdrawals","Mining",0.0557633678083445
23,39,"water withdrawals","Mining",0.0223460788208564
23,3,"water withdrawals","Mining",0.00269163984698273
23,38,"water withdrawals","Mining",0.0188799787525611
23,48,"water withdrawals","Mining",0.0688321050587652
23,13,"water withdrawals","Mining",0.000935713106009544
23,42,"water withdrawals","Mining",0.000330875296281252
23,33,"water withdrawals","Mining",0.000522258477772768
23,22,"water withdrawals","Mining",0.00419480687595692
23,14,"water withdrawals","Municipal",0.0154788363760214
23,6,"water withdrawals","Municipal",0.0350655799901975
23,56,"water withdrawals","Municipal",0.161255649284477
23,20,"water withdrawals","Municipal",0.00277902222585945
23,47,"water withdrawals","Municipal",0.0193835032619249
23,5,"water withdrawals","Municipal",0.00470386331176167
23,53,"water withdrawals","Municipal",0.0640013045894409
23,70,"water withdrawals","Municipal",0.00091044456833765
23,45,"water withdrawals","Municipal",0.0219727492447312
23,1,"water withdrawals","Municipal",6.37100586072364e-05
23,37,"water withdrawals","Municipal",0.0091980926998653
23,35,"water withdrawals","Municipal",0.000239119570616771
23,76,"water withdrawals","Municipal",0.000161644528862988
23,4,"water withdrawals","Municipal",0.0336727592638337
23,25,"water withdrawals","Municipal",0.0029749663848581
23,18,"water withdrawals","Municipal",0.354895113837163
23,9,"water withdrawals","Municipal",0.0185254107606364
23,8,"water withdrawals","Municipal",0.0157805377279383
23,17,"water withdrawals","Municipal",0.056523910001381
23,43,"water withdrawals","Municipal",0.0601284551235975
23,39,"water withdrawals","Municipal",0.0221287523870587
23,3,"water withdrawals","Municipal",0.00266107963802457
23,38,"water withdrawals","Municipal",0.0186971345667761
23,48,"water withdrawals","Municipal",0.0685186260530964
23,13,"water withdrawals","Municipal",0.00105554103002993
23,42,"water withdrawals","Municipal",0.000388954796998843
23,33,"water withdrawals","Municipal",0.00468047036226126
23,22,"water withdrawals","Municipal",0.00415476835564264
24,204,"water consumption","Electricity",0.0864497807695089
24,194,"water consumption","Electricity",0.287372718129408
24,198,"water consumption","Electricity",0.196505459397987
24,199,"water consumption","Electricity",0.429672041703096
24,204,"water consumption","Livestock",0.0167978930050255
24,194,"water consumption","Livestock",0.396312758794699
24,198,"water consumption","Livestock",0.426873863722773
24,199,"water consumption","Livestock",0.160015484477503
24,204,"water consumption","Manufacturing",0.0864681078017967
24,194,"water consumption","Manufacturing",0.287404790079835
24,198,"water consumption","Manufacturing",0.196469941165686
24,199,"water consumption","Manufacturing",0.429657160952683
24,204,"water consumption","Mining",0.0864590452016011
24,194,"water consumption","Mining",0.287493898271991
24,198,"water consumption","Mining",0.196426828077712
24,199,"water consumption","Mining",0.429620228448697
24,204,"water consumption","Municipal",0.0864313066879803
24,194,"water consumption","Municipal",0.287318585816686
24,198,"water consumption","Municipal",0.196511586732294
24,199,"water consumption","Municipal",0.42973852076304
24,204,"water withdrawals","Electricity",0.0864450628391956
24,194,"water withdrawals","Electricity",0.287370586578713
24,198,"water withdrawals","Electricity",0.196500766098815
24,199,"water withdrawals","Electricity",0.429683584483277
24,204,"water withdrawals","Livestock",0.0167978930050255
24,194,"water withdrawals","Livestock",0.396312758794699
24,198,"water withdrawals","Livestock",0.426873863722773
24,199,"water withdrawals","Livestock",0.160015484477503
24,204,"water withdrawals","Manufacturing",0.0864414854711828
24,194,"water withdrawals","Manufacturing",0.287333054485022
24,198,"water withdrawals","Manufacturing",0.196498589728391
24,199,"water withdrawals","Manufacturing",0.429726870315404
24,204,"water withdrawals","Mining",0.0864463459043902
24,194,"water withdrawals","Mining",0.287353175689345
24,198,"water withdrawals","Mining",0.196497637720311
24,199,"water withdrawals","Mining",0.429702840685954
24,204,"water withdrawals","Municipal",0.0864436216493166
24,194,"water withdrawals","Municipal",0.287361371744955
24,198,"water withdrawals","Municipal",0.196498121252099
24,199,"water withdrawals","Municipal",0.42969688535363
25,161,"water consumption","Electricity",0.0423846818728336
25,156,"water consumption","Electricity",0.250116625209705
25,143,"water consumption","Electricity",0.707498692917461
25,161,"water consumption","Livestock",0.0301718315186556
25,156,"water consumption","Livestock",0.569495852808473
25,143,"water consumption","Livestock",0.400332315672872
25,161,"water consumption","Manufacturing",0.0424691587482285
25,156,"water consumption","Manufacturing",0.250005808145343
25,143,"water consumption","Manufacturing",0.707525033106428
25,161,"water consumption","Mining",0.042306275328503
25,156,"water consumption","Mining",0.250071636170126
25,143,"water consumption","Mining",0.707622088501371
25,161,"water consumption","Municipal",0.0423947966460309
25,156,"water consumption","Municipal",0.250106472506244
25,143,"water consumption","Municipal",0.707498730847726
25,161,"water withdrawals","Electricity",0.0424005913429137
25,156,"water withdrawals","Electricity",0.250090223275431
25,143,"water withdrawals","Electricity",0.707509185381655
25,161,"water withdrawals","Livestock",0.0301718315186556
25,156,"water withdrawals","Livestock",0.569495852808473
25,143,"water withdrawals","Livestock",0.400332315672872
25,161,"water withdrawals","Manufacturing",0.0423957602681007
25,156,"water withdrawals","Manufacturing",0.250088067960408
25,143,"water withdrawals","Manufacturing",0.707516171771491
25,161,"water withdrawals","Mining",0.0423483639265762
25,156,"water withdrawals","Mining",0.250174581005587
25,143,"water withdrawals","Mining",0.707477055067837
25,161,"water withdrawals","Municipal",0.0423976993806083
25,156,"water withdrawals","Municipal",0.250098534455408
25,143,"water withdrawals","Municipal",0.707503766163984
26,180,"water consumption","Electricity",0.219830100627096
26,156,"water consumption","Electricity",0.279910432161781
26,215,"water consumption","Electricity",0.00251263915220456
26,207,"water consumption","Electricity",0.131318968450732
26,200,"water consumption","Electricity",0.0286908755043508
26,195,"water consumption","Electricity",0.00421892469982014
26,169,"water consumption","Electricity",0.0693956297700647
26,206,"water consumption","Electricity",0.145519785134413
26,157,"water consumption","Electricity",0.118602644499538
26,180,"water consumption","Livestock",0.047553428537921
26,156,"water consumption","Livestock",0.263671751662171
26,215,"water consumption","Livestock",0.00300183132008408
26,207,"water consumption","Livestock",0.0158774549161472
26,200,"water consumption","Livestock",0.014885113983888
26,195,"water consumption","Livestock",0.0461010022643416
26,169,"water consumption","Livestock",0.0820462972151305
26,206,"water consumption","Livestock",0.444083843787495
26,157,"water consumption","Livestock",0.0827792763128219
26,180,"water consumption","Manufacturing",0.219787181152622
26,156,"water consumption","Manufacturing",0.279960226771553
26,215,"water consumption","Manufacturing",0.00250988316614144
26,207,"water consumption","Manufacturing",0.131327832439238
26,200,"water consumption","Manufacturing",0.0286912522953804
26,195,"water consumption","Manufacturing",0.00420986793042892
26,169,"water consumption","Manufacturing",0.0693746140954397
26,206,"water consumption","Manufacturing",0.14554515785
26,157,"water consumption","Manufacturing",0.118593984299197
26,180,"water consumption","Mining",0.219811573936749
26,156,"water consumption","Mining",0.279856491094255
26,215,"water consumption","Mining",0.00250716838284108
26,207,"water consumption","Mining",0.131340311030128
26,200,"water consumption","Mining",0.0286805938104722
26,195,"water consumption","Mining",0.00421628035086232
26,169,"water consumption","Mining",0.0694450329816235
26,206,"water consumption","Mining",0.145564077573909
26,157,"water consumption","Mining",0.11857847083916
26,180,"water consumption","Municipal",0.219838211909937
26,156,"water consumption","Municipal",0.279903040054196
26,215,"water consumption","Municipal",0.00251220820278319
26,207,"water consumption","Municipal",0.131315804330031
26,200,"water consumption","Municipal",0.028688100413056
26,195,"water consumption","Municipal",0.00421994523950659
26,169,"water consumption","Municipal",0.0693868142000922
26,206,"water consumption","Municipal",0.145530480518625
26,157,"water consumption","Municipal",0.118605395131773
26,180,"water withdrawals","Electricity",0.219843886375218
26,156,"water withdrawals","Electricity",0.279889320077959
26,215,"water withdrawals","Electricity",0.00251333780115588
26,207,"water withdrawals","Electricity",0.131324714388315
26,200,"water withdrawals","Electricity",0.0286921262507589
26,195,"water withdrawals","Electricity",0.00422066640600199
26,169,"water withdrawals","Electricity",0.0693918382938421
26,206,"water withdrawals","Electricity",0.14551693032073
26,157,"water withdrawals","Electricity",0.118607180086019
26,180,"water withdrawals","Livestock",0.047553428537921
26,156,"water withdrawals","Livestock",0.263671751662171
26,215,"water withdrawals","Livestock",0.00300183132008408
26,207,"water withdrawals","Livestock",0.0158774549161472
26,200,"water withdrawals","Livestock",0.014885113983888
26,195,"water withdrawals","Livestock",0.0461010022643416
26,169,"water withdrawals","Livestock",0.0820462972151305
26,206,"water withdrawals","Livestock",0.444083843787495
26,157,"water withdrawals","Livestock",0.0827792763128219
26,180,"water withdrawals","Manufacturing",0.21983558495181
26,156,"water withdrawals","Manufacturing",0.279907499721563
26,215,"water withdrawals","Manufacturing",0.00251158271140096
26,207,"water withdrawals","Manufacturing",0.131317897609423
26,200,"water withdrawals","Manufacturing",0.0286921960691686
26,195,"water withdrawals","Manufacturing",0.00422040591007479
26,169,"water withdrawals","Manufacturing",0.069393502275113
26,206,"water withdrawals","Manufacturing",0.145518455129133
26,157,"water withdrawals","Manufacturing",0.118602875622313
26,180,"water withdrawals","Mining",0.219818578976252
26,156,"water withdrawals","Mining",0.279967288261436
26,215,"water withdrawals","Mining",0.00250933468197519
26,207,"water withdrawals","Mining",0.131294588574564
26,200,"water withdrawals","Mining",0.0287045505902102
26,195,"water withdrawals","Mining",0.00422024469241281
26,169,"water withdrawals","Mining",0.0693940796057375
26,206,"water withdrawals","Mining",0.145500521881355
26,157,"water withdrawals","Mining",0.118590812736057
26,180,"water withdrawals","Municipal",0.219835464276888
26,156,"water withdrawals","Municipal",0.279911814055123
26,215,"water withdrawals","Municipal",0.00251225888688006
26,207,"water withdrawals","Municipal",0.131317716530312
26,200,"water withdrawals","Municipal",0.0286899574678407
26,195,"water withdrawals","Municipal",0.00421991857757892
26,169,"water withdrawals","Municipal",0.0693910227228386
26,206,"water withdrawals","Municipal",0.145517734739799
26,157,"water withdrawals","Municipal",0.118604112742739
27,90,"water consumption","Electricity",0.00813698204302485
27,116,"water consumption","Electricity",0.0647752828090013
27,97,"water consumption","Electricity",0.0415324872134874
27,89,"water consumption","Electricity",0.0264388165979376
